m,n,k,time_cpu,time_gpu,max_error
100,100,100,5.8197975158691406E-004
2.8421709430404007E-014,0.1702349185943604
2.8421709430404007E-014,2.8421709430404007E-014
250,100,100,1.3778209686279297E-003
3.1974423109204508E-014,0.1308701038360596
3.1974423109204508E-014,3.1974423109204508E-014
500,100,100,3.8809776306152344E-003
3.5527136788005009E-014,0.1304309368133545
3.5527136788005009E-014,3.5527136788005009E-014
750,100,100,5.9039592742919922E-003
3.1974423109204508E-014,0.1314718723297119
3.1974423109204508E-014,3.1974423109204508E-014
1000,100,100,7.7309608459472656E-003
3.5527136788005009E-014,0.1339049339294434
3.5527136788005009E-014,3.5527136788005009E-014
1500,100,100,1.1559009552001953E-002
3.5527136788005009E-014,0.1294350624084473
3.5527136788005009E-014,3.5527136788005009E-014
2000,100,100,1.5127182006835938E-002
3.5527136788005009E-014,0.1327669620513916
3.5527136788005009E-014,3.5527136788005009E-014
3000,100,100,2.3399829864501953E-002
3.5527136788005009E-014,0.1322340965270996
3.5527136788005009E-014,3.5527136788005009E-014
5000,100,100,3.9296865463256836E-002
3.5527136788005009E-014,0.1370909214019775
3.5527136788005009E-014,3.5527136788005009E-014
100,250,100,1.1990070343017578E-003
9.9475983006414026E-014,0.1326539516448975
9.9475983006414026E-014,9.9475983006414026E-014
250,250,100,4.2510032653808594E-003
1.2079226507921703E-013,0.1313719749450684
1.2079226507921703E-013,1.2079226507921703E-013
500,250,100,8.6178779602050781E-003
1.1368683772161603E-013,0.1289978027343750
1.1368683772161603E-013,1.1368683772161603E-013
750,250,100,1.2923955917358398E-002
1.5631940186722204E-013,0.1272728443145752
1.5631940186722204E-013,1.5631940186722204E-013
1000,250,100,1.7397880554199219E-002
1.2789769243681803E-013,0.1345481872558594
1.2789769243681803E-013,1.2789769243681803E-013
1500,250,100,2.6036024093627930E-002
1.5631940186722204E-013,0.1323699951171875
1.5631940186722204E-013,1.5631940186722204E-013
2000,250,100,3.0392885208129883E-002
1.2789769243681803E-013,0.1363949775695801
1.2789769243681803E-013,1.2789769243681803E-013
3000,250,100,5.2291870117187500E-002
1.2789769243681803E-013,0.1243669986724854
1.2789769243681803E-013,1.2789769243681803E-013
5000,250,100,8.7355136871337891E-002
1.2789769243681803E-013,0.1391191482543945
1.2789769243681803E-013,1.2789769243681803E-013
100,500,100,2.9721260070800781E-003
3.1263880373444408E-013,0.1282219886779785
3.1263880373444408E-013,3.1263880373444408E-013
250,500,100,7.7111721038818359E-003
2.9842794901924208E-013,0.1287429332733154
2.9842794901924208E-013,2.9842794901924208E-013
500,500,100,1.5389919281005859E-002
3.4106051316484809E-013,0.1340799331665039
3.4106051316484809E-013,3.4106051316484809E-013
750,500,100,2.3332118988037109E-002
3.1263880373444408E-013,0.1332638263702393
3.1263880373444408E-013,3.1263880373444408E-013
1000,500,100,3.0741930007934570E-002
3.4106051316484809E-013,0.1290800571441650
3.4106051316484809E-013,3.4106051316484809E-013
1500,500,100,4.6241044998168945E-002
3.4106051316484809E-013,0.1399948596954346
3.4106051316484809E-013,3.4106051316484809E-013
2000,500,100,9.5796108245849609E-002
3.4106051316484809E-013,0.1350920200347900
3.4106051316484809E-013,3.4106051316484809E-013
3000,500,100,9.3235015869140625E-002
3.6948222259525210E-013,0.1337978839874268
3.6948222259525210E-013,3.6948222259525210E-013
5000,500,100,0.1588029861450195
3.9790393202565610E-013,0.1212270259857178
3.9790393202565610E-013,3.9790393202565610E-013
100,750,100,6.1011314392089844E-003
6.8212102632969618E-013,0.1172580718994141
6.8212102632969618E-013,6.8212102632969618E-013
250,750,100,1.5865087509155273E-002
5.9685589803848416E-013,0.1292588710784912
5.9685589803848416E-013,5.9685589803848416E-013
500,750,100,3.2325983047485352E-002
6.5369931689929217E-013,0.1347701549530029
6.5369931689929217E-013,6.5369931689929217E-013
750,750,100,4.8813819885253906E-002
6.5369931689929217E-013,0.1361098289489746
6.5369931689929217E-013,6.5369931689929217E-013
1000,750,100,6.5373182296752930E-002
6.8212102632969618E-013,0.1332950592041016
6.8212102632969618E-013,6.8212102632969618E-013
1500,750,100,9.7259044647216797E-002
6.8212102632969618E-013,0.1329720020294189
6.8212102632969618E-013,6.8212102632969618E-013
2000,750,100,0.1662828922271729
8.2422957348171622E-013,0.1351480484008789
8.2422957348171622E-013,8.2422957348171622E-013
3000,750,100,0.1927640438079834
7.3896444519050419E-013,0.1179690361022949
7.3896444519050419E-013,7.3896444519050419E-013
5000,750,100,0.3379888534545898
7.6738615462090820E-013,0.1273279190063477
7.6738615462090820E-013,7.6738615462090820E-013
100,1000,100,8.6688995361328125E-003
9.0949470177292824E-013,0.1283090114593506
9.0949470177292824E-013,9.0949470177292824E-013
250,1000,100,2.2548913955688477E-002
8.5265128291212022E-013,0.1312708854675293
8.5265128291212022E-013,8.5265128291212022E-013
500,1000,100,4.5191049575805664E-002
8.5265128291212022E-013,0.1189181804656982
8.5265128291212022E-013,8.5265128291212022E-013
750,1000,100,6.7794084548950195E-002
9.6633812063373625E-013,0.1130340099334717
9.6633812063373625E-013,9.6633812063373625E-013
1000,1000,100,9.2766046524047852E-002
1.0231815394945443E-012,0.1136729717254639
1.0231815394945443E-012,1.0231815394945443E-012
1500,1000,100,9.1749906539916992E-002
1.0231815394945443E-012,0.1030559539794922
1.0231815394945443E-012,1.0231815394945443E-012
2000,1000,100,0.2492170333862305
9.6633812063373625E-013,0.1169610023498535
9.6633812063373625E-013,9.6633812063373625E-013
3000,1000,100,0.1816511154174805
1.0231815394945443E-012,0.1045210361480713
1.0231815394945443E-012,1.0231815394945443E-012
5000,1000,100,0.4222660064697266
1.0231815394945443E-012,0.1234111785888672
1.0231815394945443E-012,1.0231815394945443E-012
100,1500,100,1.3180017471313477E-002
1.7053025658242404E-012,0.1139228343963623
1.7053025658242404E-012,1.7053025658242404E-012
250,1500,100,3.5409212112426758E-002
1.7053025658242404E-012,0.1186439990997314
1.7053025658242404E-012,1.7053025658242404E-012
500,1500,100,6.8732023239135742E-002
1.9326762412674725E-012,0.1216950416564941
1.9326762412674725E-012,1.9326762412674725E-012
750,1500,100,0.1067030429840088
1.9326762412674725E-012,0.1230199337005615
1.9326762412674725E-012,1.9326762412674725E-012
1000,1500,100,0.2348058223724365
1.8758328224066645E-012,0.1192631721496582
1.8758328224066645E-012,1.8758328224066645E-012
1500,1500,100,0.2124519348144531
2.1600499167107046E-012,0.1365950107574463
2.1600499167107046E-012,2.1600499167107046E-012
2000,1500,100,0.4981272220611572
1.9326762412674725E-012,0.1414241790771484
1.9326762412674725E-012,1.9326762412674725E-012
3000,1500,100,0.3027691841125488
2.0463630789890885E-012,0.1103129386901855
2.0463630789890885E-012,2.0463630789890885E-012
5000,1500,100,0.8671758174896240
2.3874235921539366E-012,0.1125178337097168
2.3874235921539366E-012,2.3874235921539366E-012
100,2000,100,1.2127161026000977E-002
2.1600499167107046E-012,0.1029858589172363
2.1600499167107046E-012,2.1600499167107046E-012
250,2000,100,3.0893087387084961E-002
2.3305801732931286E-012,0.1020009517669678
2.3305801732931286E-012,2.3305801732931286E-012
500,2000,100,0.1596851348876953
2.2737367544323206E-012,0.1167330741882324
2.2737367544323206E-012,2.2737367544323206E-012
750,2000,100,0.2063550949096680
2.8421709430404007E-012,0.1080548763275146
2.8421709430404007E-012,2.8421709430404007E-012
1000,2000,100,0.5655920505523682
2.6147972675971687E-012,0.1151142120361328
2.6147972675971687E-012,2.6147972675971687E-012
1500,2000,100,0.4855530261993408
2.8421709430404007E-012,0.1030888557434082
2.8421709430404007E-012,2.8421709430404007E-012
2000,2000,100,1.094473838806152
2.8421709430404007E-012,0.1332910060882568
2.8421709430404007E-012,2.8421709430404007E-012
3000,2000,100,1.143083095550537
2.7284841053187847E-012,0.1112971305847168
2.7284841053187847E-012,2.7284841053187847E-012
5000,2000,100,2.605860948562622
2.7853275241795927E-012,0.1433119773864746
2.7853275241795927E-012,2.7853275241795927E-012
100,3000,100,2.8879165649414063E-002
4.7748471843078732E-012,0.1333210468292236
4.7748471843078732E-012,4.7748471843078732E-012
250,3000,100,7.2484970092773438E-002
5.6843418860808015E-012,0.1321649551391602
5.6843418860808015E-012,5.6843418860808015E-012
500,3000,100,0.7939209938049316
6.1390892369672656E-012,0.1253302097320557
6.1390892369672656E-012,6.1390892369672656E-012
750,3000,100,0.9038090705871582
6.1390892369672656E-012,0.1234810352325439
6.1390892369672656E-012,6.1390892369672656E-012
1000,3000,100,1.341526985168457
5.7980287238024175E-012,0.1174960136413574
5.7980287238024175E-012,5.7980287238024175E-012
1500,3000,100,2.030652999877930
5.4569682106375694E-012,0.1251628398895264
5.4569682106375694E-012,5.4569682106375694E-012
2000,3000,100,2.552938938140869
5.7980287238024175E-012,0.1288449764251709
5.7980287238024175E-012,5.7980287238024175E-012
3000,3000,100,3.995096921920776
5.6843418860808015E-012,0.1323969364166260
5.6843418860808015E-012,5.6843418860808015E-012
5000,3000,100,7.150893926620483
5.7980287238024175E-012,0.1411008834838867
5.7980287238024175E-012,5.7980287238024175E-012
100,5000,100,4.4574975967407227E-002
1.1141310096718371E-011,0.1167981624603271
1.1141310096718371E-011,1.1141310096718371E-011
250,5000,100,0.2865569591522217
1.1368683772161603E-011,0.1376850605010986
1.1368683772161603E-011,1.1368683772161603E-011
500,5000,100,1.159478902816772
1.1368683772161603E-011,0.1163849830627441
1.1368683772161603E-011,1.1368683772161603E-011
750,5000,100,1.702744007110596
1.1823431123048067E-011,0.1246070861816406
1.1823431123048067E-011,1.1823431123048067E-011
1000,5000,100,2.922934055328369
1.1823431123048067E-011,0.1228830814361572
1.1823431123048067E-011,1.1823431123048067E-011
1500,5000,100,3.606037139892578
1.2732925824820995E-011,0.1298420429229736
1.2732925824820995E-011,1.2732925824820995E-011
2000,5000,100,4.796751022338867
1.2960299500264227E-011,0.1161589622497559
1.2960299500264227E-011,1.2960299500264227E-011
3000,5000,100,7.787826776504517
1.4324541552923620E-011,0.1227459907531738
1.4324541552923620E-011,1.4324541552923620E-011
5000,5000,100,13.82447600364685
1.3642420526593924E-011,0.1798121929168701
1.3642420526593924E-011,1.3642420526593924E-011
100,100,250,1.3029575347900391E-003
3.1974423109204508E-014,0.1117870807647705
3.1974423109204508E-014,3.1974423109204508E-014
250,100,250,3.3309459686279297E-003
3.1974423109204508E-014,0.1169610023498535
3.1974423109204508E-014,3.1974423109204508E-014
500,100,250,9.6430778503417969E-003
3.9079850466805510E-014,0.1204290390014648
3.9079850466805510E-014,3.9079850466805510E-014
750,100,250,9.9830627441406250E-003
3.9079850466805510E-014,0.1312479972839355
3.9079850466805510E-014,3.9079850466805510E-014
1000,100,250,1.9160985946655273E-002
3.1974423109204508E-014,0.1207149028778076
3.1974423109204508E-014,3.1974423109204508E-014
1500,100,250,2.9031991958618164E-002
3.5527136788005009E-014,0.1357378959655762
3.5527136788005009E-014,3.5527136788005009E-014
2000,100,250,2.5896072387695313E-002
3.9079850466805510E-014,0.1047298908233643
3.9079850466805510E-014,3.9079850466805510E-014
3000,100,250,5.7682991027832031E-002
3.5527136788005009E-014,0.1188449859619141
3.5527136788005009E-014,3.5527136788005009E-014
5000,100,250,9.7649812698364258E-002
3.9079850466805510E-014,0.1398351192474365
3.9079850466805510E-014,3.9079850466805510E-014
100,250,250,2.9659271240234375E-003
1.2789769243681803E-013,0.1289889812469482
1.2789769243681803E-013,1.2789769243681803E-013
250,250,250,1.0535001754760742E-002
1.1368683772161603E-013,0.1169281005859375
1.1368683772161603E-013,1.1368683772161603E-013
500,250,250,1.4414787292480469E-002
1.1368683772161603E-013,0.1107771396636963
1.1368683772161603E-013,1.1368683772161603E-013
750,250,250,3.1842947006225586E-002
1.2789769243681803E-013,0.1151280403137207
1.2789769243681803E-013,1.2789769243681803E-013
1000,250,250,4.2763948440551758E-002
1.2789769243681803E-013,0.1310482025146484
1.2789769243681803E-013,1.2789769243681803E-013
1500,250,250,4.3461084365844727E-002
1.2789769243681803E-013,0.1120650768280029
1.2789769243681803E-013,1.2789769243681803E-013
2000,250,250,8.5319995880126953E-002
1.4210854715202004E-013,0.1171560287475586
1.4210854715202004E-013,1.4210854715202004E-013
3000,250,250,0.1284239292144775
1.4210854715202004E-013,0.1362378597259521
1.4210854715202004E-013,1.4210854715202004E-013
5000,250,250,0.2149550914764404
1.5631940186722204E-013,0.1425559520721436
1.5631940186722204E-013,1.5631940186722204E-013
100,500,250,5.0079822540283203E-003
3.1263880373444408E-013,0.1002860069274902
3.1263880373444408E-013,3.1263880373444408E-013
250,500,250,2.0504951477050781E-002
3.9790393202565610E-013,0.1142709255218506
3.9790393202565610E-013,3.9790393202565610E-013
500,500,250,4.1887044906616211E-002
3.4106051316484809E-013,0.1160819530487061
3.4106051316484809E-013,3.4106051316484809E-013
750,500,250,4.2158842086791992E-002
3.5527136788005009E-013,0.1069769859313965
3.5527136788005009E-013,3.5527136788005009E-013
1000,500,250,8.2607030868530273E-002
3.6948222259525210E-013,0.1166949272155762
3.6948222259525210E-013,3.6948222259525210E-013
1500,500,250,0.1273169517517090
3.6948222259525210E-013,0.1321001052856445
3.6948222259525210E-013,3.6948222259525210E-013
2000,500,250,0.1649689674377441
3.6948222259525210E-013,0.1116988658905029
3.6948222259525210E-013,3.6948222259525210E-013
3000,500,250,0.2510719299316406
3.6948222259525210E-013,0.1205699443817139
3.6948222259525210E-013,3.6948222259525210E-013
5000,500,250,0.4318699836730957
3.6948222259525210E-013,0.1523559093475342
3.6948222259525210E-013,3.6948222259525210E-013
100,750,250,1.5820026397705078E-002
5.9685589803848416E-013,0.1129081249237061
5.9685589803848416E-013,5.9685589803848416E-013
250,750,250,4.3589115142822266E-002
6.5369931689929217E-013,0.1287689208984375
6.5369931689929217E-013,6.5369931689929217E-013
500,750,250,8.3460092544555664E-002
6.5369931689929217E-013,0.1166031360626221
6.5369931689929217E-013,6.5369931689929217E-013
750,750,250,8.4871053695678711E-002
7.1054273576010019E-013,0.1019220352172852
7.1054273576010019E-013,7.1054273576010019E-013
1000,750,250,0.1141698360443115
6.8212102632969618E-013,0.1026151180267334
6.8212102632969618E-013,6.8212102632969618E-013
1500,750,250,0.2576339244842529
7.1054273576010019E-013,0.1175258159637451
7.1054273576010019E-013,7.1054273576010019E-013
2000,750,250,0.4058659076690674
7.1054273576010019E-013,0.1362469196319580
7.1054273576010019E-013,7.1054273576010019E-013
3000,750,250,0.3342859745025635
7.6738615462090820E-013,0.1081750392913818
7.6738615462090820E-013,7.6738615462090820E-013
5000,750,250,0.5930850505828857
7.6738615462090820E-013,0.1140539646148682
7.6738615462090820E-013,7.6738615462090820E-013
100,1000,250,2.2561073303222656E-002
8.2422957348171622E-013,0.1135039329528809
8.2422957348171622E-013,8.2422957348171622E-013
250,1000,250,5.7832002639770508E-002
8.8107299234252423E-013,0.1125538349151611
8.8107299234252423E-013,8.8107299234252423E-013
500,1000,250,0.1204271316528320
1.0516032489249483E-012,0.1132202148437500
1.0516032489249483E-012,1.0516032489249483E-012
750,1000,250,0.1198441982269287
9.3791641120333225E-013,0.1105151176452637
9.3791641120333225E-013,9.3791641120333225E-013
1000,1000,250,0.1636769771575928
9.3791641120333225E-013,0.1035039424896240
9.3791641120333225E-013,9.3791641120333225E-013
1500,1000,250,0.3535108566284180
9.6633812063373625E-013,0.1175920963287354
9.6633812063373625E-013,9.6633812063373625E-013
2000,1000,250,0.5225830078125000
9.6633812063373625E-013,0.1377670764923096
9.6633812063373625E-013,9.6633812063373625E-013
3000,1000,250,0.4765219688415527
1.0231815394945443E-012,0.1094901561737061
1.0231815394945443E-012,1.0231815394945443E-012
5000,1000,250,0.8848521709442139
1.1368683772161603E-012,0.1144170761108398
1.1368683772161603E-012,1.1368683772161603E-012
100,1500,250,3.3851146697998047E-002
1.8758328224066645E-012,0.1138448715209961
1.8758328224066645E-012,1.8758328224066645E-012
250,1500,250,8.6339950561523438E-002
1.9326762412674725E-012,0.1189010143280029
1.9326762412674725E-012,1.9326762412674725E-012
500,1500,250,0.1186151504516602
2.2737367544323206E-012,0.1038630008697510
2.2737367544323206E-012,2.2737367544323206E-012
750,1500,250,0.2707459926605225
1.9895196601282805E-012,0.1256899833679199
1.9895196601282805E-012,1.9895196601282805E-012
1000,1500,250,0.5514690876007080
1.9895196601282805E-012,0.1047129631042480
1.9895196601282805E-012,1.9895196601282805E-012
1500,1500,250,0.5259969234466553
2.0463630789890885E-012,0.1245810985565186
2.0463630789890885E-012,2.0463630789890885E-012
2000,1500,250,0.9536252021789551
2.1032064978498966E-012,0.1264669895172119
2.1032064978498966E-012,2.1032064978498966E-012
3000,1500,250,0.9952549934387207
2.1600499167107046E-012,0.1363248825073242
2.1600499167107046E-012,2.1600499167107046E-012
5000,1500,250,2.964211940765381
2.1600499167107046E-012,0.1492800712585449
2.1600499167107046E-012,2.1600499167107046E-012
100,2000,250,4.7261953353881836E-002
2.3874235921539366E-012,0.1321990489959717
2.3874235921539366E-012,2.3874235921539366E-012
250,2000,250,0.1142389774322510
2.6147972675971687E-012,0.1184930801391602
2.6147972675971687E-012,2.6147972675971687E-012
500,2000,250,0.3984200954437256
2.6147972675971687E-012,0.1339352130889893
2.6147972675971687E-012,2.6147972675971687E-012
750,2000,250,0.6162521839141846
2.6716406864579767E-012,0.1389989852905273
2.6716406864579767E-012,2.6716406864579767E-012
1000,2000,250,1.070314884185791
2.6716406864579767E-012,0.1103830337524414
2.6716406864579767E-012,2.6716406864579767E-012
1500,2000,250,1.373584985733032
2.8990143619012088E-012,0.1386311054229736
2.8990143619012088E-012,2.8990143619012088E-012
2000,2000,250,2.406373023986816
2.6147972675971687E-012,0.1341750621795654
2.6147972675971687E-012,2.6147972675971687E-012
3000,2000,250,2.855100870132446
2.8990143619012088E-012,0.1279630661010742
2.8990143619012088E-012,2.8990143619012088E-012
5000,2000,250,6.071256160736084
2.8990143619012088E-012,0.1582148075103760
2.8990143619012088E-012,2.8990143619012088E-012
100,3000,250,7.0144891738891602E-002
5.1159076974727213E-012,0.1254410743713379
5.1159076974727213E-012,5.1159076974727213E-012
250,3000,250,0.1717460155487061
5.5706550483591855E-012,0.1382160186767578
5.5706550483591855E-012,5.5706550483591855E-012
500,3000,250,1.987738132476807
5.3432813729159534E-012,0.1306178569793701
5.3432813729159534E-012,5.3432813729159534E-012
750,3000,250,2.279799938201904
5.9117155615240335E-012,0.1418931484222412
5.9117155615240335E-012,5.9117155615240335E-012
1000,3000,250,2.853655099868774
5.7980287238024175E-012,0.1100559234619141
5.7980287238024175E-012,5.7980287238024175E-012
1500,3000,250,4.686330080032349
6.0254023992456496E-012,0.1275429725646973
6.0254023992456496E-012,6.0254023992456496E-012
2000,3000,250,6.178761005401611
6.1390892369672656E-012,0.1165888309478760
6.1390892369672656E-012,6.1390892369672656E-012
3000,3000,250,9.902066946029663
6.0254023992456496E-012,0.1268179416656494
6.0254023992456496E-012,6.0254023992456496E-012
5000,3000,250,17.44529318809509
5.9117155615240335E-012,0.1646039485931396
5.9117155615240335E-012,5.9117155615240335E-012
100,5000,250,0.1165258884429932
1.2278178473934531E-011,0.1412971019744873
1.2278178473934531E-011,1.2278178473934531E-011
250,5000,250,0.7563030719757080
1.1823431123048067E-011,0.1255159378051758
1.1823431123048067E-011,1.1823431123048067E-011
500,5000,250,2.880645036697388
1.1596057447604835E-011,0.1418440341949463
1.1596057447604835E-011,1.1596057447604835E-011
750,5000,250,4.100800991058350
1.2732925824820995E-011,0.1363399028778076
1.2732925824820995E-011,1.2732925824820995E-011
1000,5000,250,5.549544811248779
1.2960299500264227E-011,0.1317198276519775
1.2960299500264227E-011,1.2960299500264227E-011
1500,5000,250,8.761198997497559
1.2050804798491299E-011,0.1506898403167725
1.2050804798491299E-011,1.2050804798491299E-011
2000,5000,250,12.03247094154358
1.4324541552923620E-011,0.1459209918975830
1.4324541552923620E-011,1.4324541552923620E-011
3000,5000,250,19.48237514495850
1.3642420526593924E-011,0.1838529109954834
1.3642420526593924E-011,1.3642420526593924E-011
5000,5000,250,34.16201591491699
1.4551915228366852E-011,0.1891620159149170
1.4551915228366852E-011,1.4551915228366852E-011
100,100,500,2.6500225067138672E-003
3.5527136788005009E-014,0.1373391151428223
3.5527136788005009E-014,3.5527136788005009E-014
250,100,500,7.0841312408447266E-003
3.1974423109204508E-014,0.1302769184112549
3.1974423109204508E-014,3.1974423109204508E-014
500,100,500,1.9780874252319336E-002
3.9079850466805510E-014,0.1321377754211426
3.9079850466805510E-014,3.9079850466805510E-014
750,100,500,2.8857946395874023E-002
3.9079850466805510E-014,0.1336030960083008
3.9079850466805510E-014,3.9079850466805510E-014
1000,100,500,3.8658857345581055E-002
3.5527136788005009E-014,0.1379690170288086
3.5527136788005009E-014,3.5527136788005009E-014
1500,100,500,3.8987159729003906E-002
3.5527136788005009E-014,0.1140789985656738
3.5527136788005009E-014,3.5527136788005009E-014
2000,100,500,7.4186086654663086E-002
3.9079850466805510E-014,0.1211421489715576
3.9079850466805510E-014,3.9079850466805510E-014
3000,100,500,0.1169021129608154
3.5527136788005009E-014,0.1421790122985840
3.5527136788005009E-014,3.5527136788005009E-014
5000,100,500,0.1870679855346680
4.2632564145606011E-014,0.1526188850402832
4.2632564145606011E-014,4.2632564145606011E-014
100,250,500,6.5920352935791016E-003
1.2789769243681803E-013,0.1223320960998535
1.2789769243681803E-013,1.2789769243681803E-013
250,250,500,2.1026134490966797E-002
1.4210854715202004E-013,0.1234591007232666
1.4210854715202004E-013,1.4210854715202004E-013
500,250,500,4.2732954025268555E-002
1.2789769243681803E-013,0.1153597831726074
1.2789769243681803E-013,1.2789769243681803E-013
750,250,500,6.4178943634033203E-002
1.5631940186722204E-013,0.1275389194488525
1.5631940186722204E-013,1.5631940186722204E-013
1000,250,500,8.7835073471069336E-002
1.2789769243681803E-013,0.1372451782226563
1.2789769243681803E-013,1.2789769243681803E-013
1500,250,500,0.1317398548126221
1.4210854715202004E-013,0.1318600177764893
1.4210854715202004E-013,1.4210854715202004E-013
2000,250,500,0.1173160076141357
1.2789769243681803E-013,0.1068999767303467
1.2789769243681803E-013,1.2789769243681803E-013
3000,250,500,0.1732680797576904
1.4210854715202004E-013,0.1084799766540527
1.4210854715202004E-013,1.4210854715202004E-013
5000,250,500,0.2962379455566406
1.4210854715202004E-013,0.1507911682128906
1.4210854715202004E-013,1.4210854715202004E-013
100,500,500,1.5356063842773438E-002
