m,n,k,time_cpu,time_gpu,max_error
3.6948222259525210E-013,0.1120519638061523
3.6948222259525210E-013,3.6948222259525210E-013
250,500,500,4.1585206985473633E-002
3.6948222259525210E-013,0.1127121448516846
3.6948222259525210E-013,3.6948222259525210E-013
500,500,500,8.7141990661621094E-002
3.5527136788005009E-013,0.1285359859466553
3.5527136788005009E-013,3.5527136788005009E-013
750,500,500,0.1289570331573486
3.4106051316484809E-013,0.1221420764923096
3.4106051316484809E-013,3.4106051316484809E-013
1000,500,500,0.1785418987274170
3.9790393202565610E-013,0.1370489597320557
3.9790393202565610E-013,3.9790393202565610E-013
1500,500,500,0.2547819614410400
3.6948222259525210E-013,0.1207418441772461
3.6948222259525210E-013,3.6948222259525210E-013
2000,500,500,0.5267920494079590
3.6948222259525210E-013,0.1240921020507813
3.6948222259525210E-013,3.6948222259525210E-013
3000,500,500,0.3551740646362305
3.6948222259525210E-013,0.1264698505401611
3.6948222259525210E-013,3.6948222259525210E-013
5000,500,500,0.7195889949798584
3.9790393202565610E-013,0.1579880714416504
3.9790393202565610E-013,3.9790393202565610E-013
100,750,500,3.1972169876098633E-002
6.2527760746888816E-013,0.1149981021881104
6.2527760746888816E-013,6.2527760746888816E-013
250,750,500,8.3053112030029297E-002
7.3896444519050419E-013,0.1184928417205811
7.3896444519050419E-013,7.3896444519050419E-013
500,750,500,0.1688621044158936
6.8212102632969618E-013,0.1379210948944092
6.8212102632969618E-013,6.8212102632969618E-013
750,750,500,0.2585010528564453
7.1054273576010019E-013,0.1212739944458008
7.1054273576010019E-013,7.1054273576010019E-013
1000,750,500,0.3417248725891113
7.3896444519050419E-013,0.1198351383209229
7.3896444519050419E-013,7.3896444519050419E-013
1500,750,500,0.3405299186706543
7.6738615462090820E-013,0.1149539947509766
7.6738615462090820E-013,7.6738615462090820E-013
2000,750,500,0.8351252079010010
7.6738615462090820E-013,0.1363341808319092
7.6738615462090820E-013,7.6738615462090820E-013
3000,750,500,1.013779878616333
8.8107299234252423E-013,0.1577899456024170
8.8107299234252423E-013,8.8107299234252423E-013
5000,750,500,1.299834966659546
7.6738615462090820E-013,0.1479709148406982
7.6738615462090820E-013,7.6738615462090820E-013
100,1000,500,4.5186042785644531E-002
9.3791641120333225E-013,0.1126940250396729
9.3791641120333225E-013,9.3791641120333225E-013
250,1000,500,0.1180019378662109
9.0949470177292824E-013,0.1201698780059814
9.0949470177292824E-013,9.0949470177292824E-013
500,1000,500,0.2427458763122559
1.0231815394945443E-012,0.1340360641479492
1.0231815394945443E-012,1.0231815394945443E-012
750,1000,500,0.3678679466247559
9.9475983006414026E-013,0.1272468566894531
9.9475983006414026E-013,9.9475983006414026E-013
1000,1000,500,0.4865350723266602
1.0516032489249483E-012,0.1409449577331543
1.0516032489249483E-012,1.0516032489249483E-012
1500,1000,500,0.4877710342407227
9.9475983006414026E-013,0.1231560707092285
9.9475983006414026E-013,9.9475983006414026E-013
2000,1000,500,1.308591127395630
1.0231815394945443E-012,0.1280839443206787
1.0231815394945443E-012,1.0231815394945443E-012
3000,1000,500,0.9474909305572510
1.1084466677857563E-012,0.1175899505615234
1.1084466677857563E-012,1.1084466677857563E-012
5000,1000,500,2.710415124893188
1.1652900866465643E-012,0.1654999256134033
1.1652900866465643E-012,1.1652900866465643E-012
100,1500,500,6.7423820495605469E-002
1.8758328224066645E-012,0.1117608547210693
1.8758328224066645E-012,1.8758328224066645E-012
250,1500,500,0.1170349121093750
1.9895196601282805E-012,0.1053140163421631
1.9895196601282805E-012,1.9895196601282805E-012
500,1500,500,0.3533370494842529
2.2737367544323206E-012,0.1199769973754883
2.2737367544323206E-012,2.2737367544323206E-012
750,1500,500,0.3582789897918701
1.9895196601282805E-012,0.1276099681854248
1.9895196601282805E-012,1.9895196601282805E-012
1000,1500,500,1.092430114746094
2.2737367544323206E-012,0.1210548877716064
2.2737367544323206E-012,2.2737367544323206E-012
1500,1500,500,0.7193081378936768
2.1600499167107046E-012,0.1102869510650635
2.1600499167107046E-012,2.1600499167107046E-012
2000,1500,500,2.041939973831177
2.1032064978498966E-012,0.1306090354919434
2.1032064978498966E-012,2.1032064978498966E-012
3000,1500,500,1.546967983245850
2.2737367544323206E-012,0.1254189014434814
2.2737367544323206E-012,2.2737367544323206E-012
5000,1500,500,4.586573123931885
2.2168933355715126E-012,0.1649289131164551
2.2168933355715126E-012,2.2168933355715126E-012
100,2000,500,6.1635017395019531E-002
2.6147972675971687E-012,0.1024689674377441
2.6147972675971687E-012,2.6147972675971687E-012
250,2000,500,0.2160429954528809
2.5579538487363607E-012,0.1215169429779053
2.5579538487363607E-012,2.5579538487363607E-012
500,2000,500,0.7309789657592773
2.6716406864579767E-012,0.1237721443176270
2.6716406864579767E-012,2.6716406864579767E-012
750,2000,500,1.327817916870117
2.7853275241795927E-012,0.1267759799957275
2.7853275241795927E-012,2.7853275241795927E-012
1000,2000,500,2.879453897476196
2.7853275241795927E-012,0.1283121109008789
2.7853275241795927E-012,2.7853275241795927E-012
1500,2000,500,2.480140924453735
2.8990143619012088E-012,0.1522519588470459
2.8990143619012088E-012,2.8990143619012088E-012
2000,2000,500,4.736409902572632
2.8990143619012088E-012,0.1453199386596680
2.8990143619012088E-012,2.8990143619012088E-012
3000,2000,500,5.782109975814819
2.8990143619012088E-012,0.1609208583831787
2.8990143619012088E-012,2.8990143619012088E-012
5000,2000,500,12.14794588088989
3.0127011996228248E-012,0.1897938251495361
3.0127011996228248E-012,3.0127011996228248E-012
100,3000,500,0.1434829235076904
5.3432813729159534E-012,0.1142170429229736
5.3432813729159534E-012,5.3432813729159534E-012
250,3000,500,0.2477009296417236
5.3432813729159534E-012,0.1049590110778809
5.3432813729159534E-012,5.3432813729159534E-012
500,3000,500,2.678761005401611
5.5706550483591855E-012,0.1074249744415283
5.5706550483591855E-012,5.5706550483591855E-012
750,3000,500,4.100915908813477
5.7980287238024175E-012,0.1107668876647949
5.7980287238024175E-012,5.7980287238024175E-012
1000,3000,500,5.681247949600220
5.9117155615240335E-012,0.1321949958801270
5.9117155615240335E-012,5.9117155615240335E-012
1500,3000,500,9.248903989791870
6.0254023992456496E-012,0.1287429332733154
6.0254023992456496E-012,6.0254023992456496E-012
2000,3000,500,12.40598702430725
5.9117155615240335E-012,0.1481039524078369
5.9117155615240335E-012,5.9117155615240335E-012
3000,3000,500,19.86795091629028
6.1390892369672656E-012,0.1759750843048096
6.1390892369672656E-012,6.1390892369672656E-012
5000,3000,500,35.16071081161499
6.3664629124104977E-012,0.2493350505828857
6.3664629124104977E-012,6.3664629124104977E-012
100,5000,500,0.2390949726104736
1.2278178473934531E-011,0.1470000743865967
1.2278178473934531E-011,1.2278178473934531E-011
250,5000,500,1.158952951431274
1.1823431123048067E-011,0.1211390495300293
1.1823431123048067E-011,1.1823431123048067E-011
500,5000,500,5.218636989593506
1.2050804798491299E-011,0.1309249401092529
1.2050804798491299E-011,1.2050804798491299E-011
750,5000,500,8.800537824630737
1.2505552149377763E-011,0.1388421058654785
1.2505552149377763E-011,1.2505552149377763E-011
1000,5000,500,11.43364191055298
1.4324541552923620E-011,0.1637740135192871
1.4324541552923620E-011,1.4324541552923620E-011
1500,5000,500,17.76702904701233
1.3187673175707459E-011,0.1949269771575928
1.3187673175707459E-011,1.3187673175707459E-011
2000,5000,500,23.72833395004272
1.2278178473934531E-011,0.2190389633178711
1.2278178473934531E-011,1.2278178473934531E-011
3000,5000,500,38.64280891418457
1.3187673175707459E-011,0.2685909271240234
1.3187673175707459E-011,1.3187673175707459E-011
5000,5000,500,68.73264503479004
1.3642420526593924E-011,0.3185298442840576
1.3642420526593924E-011,1.3642420526593924E-011
100,100,750,4.1139125823974609E-003
3.5527136788005009E-014,0.1512708663940430
3.5527136788005009E-014,3.5527136788005009E-014
250,100,750,1.1150836944580078E-002
3.5527136788005009E-014,0.1300461292266846
3.5527136788005009E-014,3.5527136788005009E-014
500,100,750,2.9663085937500000E-002
3.5527136788005009E-014,0.1322469711303711
3.5527136788005009E-014,3.5527136788005009E-014
750,100,750,4.6326875686645508E-002
3.9079850466805510E-014,0.1378879547119141
3.9079850466805510E-014,3.9079850466805510E-014
1000,100,750,6.2319993972778320E-002
4.2632564145606011E-014,0.1341331005096436
4.2632564145606011E-014,4.2632564145606011E-014
1500,100,750,9.4487905502319336E-002
3.5527136788005009E-014,0.1398220062255859
3.5527136788005009E-014,3.5527136788005009E-014
2000,100,750,0.1187579631805420
3.5527136788005009E-014,0.1276819705963135
3.5527136788005009E-014,3.5527136788005009E-014
3000,100,750,0.1883378028869629
4.2632564145606011E-014,0.1484110355377197
4.2632564145606011E-014,4.2632564145606011E-014
5000,100,750,0.3187708854675293
4.2632564145606011E-014,0.1573009490966797
4.2632564145606011E-014,4.2632564145606011E-014
100,250,750,6.3660144805908203E-003
1.1368683772161603E-013,9.7645998001098633E-002
1.1368683772161603E-013,1.1368683772161603E-013
250,250,750,2.2391796112060547E-002
1.4210854715202004E-013,0.1005649566650391
1.4210854715202004E-013,1.4210854715202004E-013
500,250,750,6.5593957901000977E-002
1.2789769243681803E-013,0.1120920181274414
1.2789769243681803E-013,1.2789769243681803E-013
750,250,750,6.7054033279418945E-002
1.2789769243681803E-013,0.1094558238983154
1.2789769243681803E-013,1.2789769243681803E-013
1000,250,750,8.8587999343872070E-002
1.2789769243681803E-013,0.1077549457550049
1.2789769243681803E-013,1.2789769243681803E-013
1500,250,750,0.1969959735870361
1.5631940186722204E-013,0.1282389163970947
1.5631940186722204E-013,1.5631940186722204E-013
2000,250,750,0.2698719501495361
1.4210854715202004E-013,0.1212921142578125
1.4210854715202004E-013,1.4210854715202004E-013
3000,250,750,0.4310688972473145
1.4210854715202004E-013,0.1279621124267578
1.4210854715202004E-013,1.4210854715202004E-013
5000,250,750,0.4480710029602051
1.4210854715202004E-013,0.1221728324890137
1.4210854715202004E-013,1.4210854715202004E-013
100,500,750,2.2390842437744141E-002
3.1263880373444408E-013,0.1146540641784668
3.1263880373444408E-013,3.1263880373444408E-013
250,500,750,6.5421104431152344E-002
3.6948222259525210E-013,0.1262240409851074
3.6948222259525210E-013,3.6948222259525210E-013
500,500,750,0.1267209053039551
3.5527136788005009E-013,0.1197421550750732
3.5527136788005009E-013,3.5527136788005009E-013
750,500,750,0.1317420005798340
4.8316906031686813E-013,0.1065900325775146
4.8316906031686813E-013,4.8316906031686813E-013
1000,500,750,0.1745381355285645
3.9790393202565610E-013,0.1063089370727539
3.9790393202565610E-013,3.9790393202565610E-013
1500,500,750,0.3801100254058838
4.2632564145606011E-013,0.1272358894348145
4.2632564145606011E-013,4.2632564145606011E-013
2000,500,750,0.7699539661407471
3.6948222259525210E-013,0.1319508552551270
3.6948222259525210E-013,3.6948222259525210E-013
3000,500,750,0.7583909034729004
3.6948222259525210E-013,0.1361210346221924
3.6948222259525210E-013,3.6948222259525210E-013
5000,500,750,1.049994945526123
3.9790393202565610E-013,0.1496839523315430
3.9790393202565610E-013,3.9790393202565610E-013
100,750,750,4.9265146255493164E-002
7.3896444519050419E-013,0.1140859127044678
7.3896444519050419E-013,7.3896444519050419E-013
250,750,750,0.1280498504638672
7.1054273576010019E-013,0.1296880245208740
7.1054273576010019E-013,7.1054273576010019E-013
500,750,750,0.2519268989562988
7.1054273576010019E-013,0.1381759643554688
7.1054273576010019E-013,7.1054273576010019E-013
750,750,750,0.3846950531005859
7.3896444519050419E-013,0.1328060626983643
7.3896444519050419E-013,7.3896444519050419E-013
1000,750,750,0.3430550098419189
7.1054273576010019E-013,0.1067831516265869
7.1054273576010019E-013,7.1054273576010019E-013
1500,750,750,0.7620611190795898
7.6738615462090820E-013,0.1264550685882568
7.6738615462090820E-013,7.6738615462090820E-013
2000,750,750,0.9434869289398193
8.2422957348171622E-013,0.1481080055236816
8.2422957348171622E-013,8.2422957348171622E-013
3000,750,750,1.189718008041382
7.9580786405131221E-013,0.1366560459136963
7.9580786405131221E-013,7.9580786405131221E-013
5000,750,750,2.677303075790405
8.2422957348171622E-013,0.1522698402404785
8.2422957348171622E-013,8.2422957348171622E-013
100,1000,750,6.7964076995849609E-002
9.6633812063373625E-013,0.1131279468536377
9.6633812063373625E-013,9.6633812063373625E-013
250,1000,750,0.1178689002990723
9.0949470177292824E-013,0.1072080135345459
9.0949470177292824E-013,9.0949470177292824E-013
500,1000,750,0.2391412258148193
1.1084466677857563E-012,0.1047499179840088
1.1084466677857563E-012,1.1084466677857563E-012
750,1000,750,0.3591840267181396
1.1368683772161603E-012,0.1066491603851318
1.1368683772161603E-012,1.1368683772161603E-012
1000,1000,750,0.4937760829925537
1.0231815394945443E-012,0.1107161045074463
1.0231815394945443E-012,1.0231815394945443E-012
1500,1000,750,0.9345710277557373
1.0800249583553523E-012,0.1357138156890869
1.0800249583553523E-012,1.0800249583553523E-012
2000,1000,750,1.329991102218628
1.0231815394945443E-012,0.1362659931182861
1.0231815394945443E-012,1.0231815394945443E-012
3000,1000,750,1.564142942428589
1.0231815394945443E-012,0.1608350276947021
1.0231815394945443E-012,1.0231815394945443E-012
5000,1000,750,2.800693988800049
1.0800249583553523E-012,0.1635808944702148
1.0800249583553523E-012,1.0800249583553523E-012
100,1500,750,0.1024501323699951
2.0463630789890885E-012,0.1156601905822754
2.0463630789890885E-012,2.0463630789890885E-012
250,1500,750,0.2620301246643066
2.1032064978498966E-012,0.1181859970092773
2.1032064978498966E-012,2.1032064978498966E-012
500,1500,750,0.5341169834136963
2.1032064978498966E-012,0.1381180286407471
2.1032064978498966E-012,2.1032064978498966E-012
750,1500,750,0.5501070022583008
2.0463630789890885E-012,0.1094880104064941
2.0463630789890885E-012,2.0463630789890885E-012
1000,1500,750,1.628868818283081
2.0463630789890885E-012,0.1323509216308594
2.0463630789890885E-012,2.0463630789890885E-012
1500,1500,750,1.134402036666870
2.0463630789890885E-012,0.1366991996765137
2.0463630789890885E-012,2.0463630789890885E-012
2000,1500,750,2.451258182525635
2.2168933355715126E-012,0.1235370635986328
2.2168933355715126E-012,2.2168933355715126E-012
3000,1500,750,2.453609943389893
2.2737367544323206E-012,0.1481349468231201
2.2737367544323206E-012,2.2737367544323206E-012
5000,1500,750,6.438419103622437
2.2168933355715126E-012,0.1838040351867676
2.2168933355715126E-012,2.2168933355715126E-012
100,2000,750,9.9782943725585938E-002
2.9558577807620168E-012,0.1005678176879883
2.9558577807620168E-012,2.9558577807620168E-012
250,2000,750,0.2511639595031738
2.3874235921539366E-012,0.1025199890136719
2.3874235921539366E-012,2.3874235921539366E-012
500,2000,750,0.8287508487701416
2.6716406864579767E-012,0.1148209571838379
2.6716406864579767E-012,2.6716406864579767E-012
750,2000,750,1.576602935791016
2.7284841053187847E-012,0.1156408786773682
2.7284841053187847E-012,2.7284841053187847E-012
1000,2000,750,3.544937133789063
2.7284841053187847E-012,0.1397788524627686
2.7284841053187847E-012,2.7284841053187847E-012
1500,2000,750,4.283060073852539
2.8421709430404007E-012,0.1529779434204102
2.8421709430404007E-012,2.8421709430404007E-012
2000,2000,750,6.293237209320068
2.9558577807620168E-012,0.1396539211273193
2.9558577807620168E-012,2.9558577807620168E-012
3000,2000,750,8.910938978195190
3.1832314562052488E-012,0.1772980690002441
3.1832314562052488E-012,3.1832314562052488E-012
5000,2000,750,16.79203200340271
3.4106051316484809E-012,0.2217400074005127
3.4106051316484809E-012,3.4106051316484809E-012
100,3000,750,0.2435121536254883
5.6843418860808015E-012,0.1436049938201904
5.6843418860808015E-012,5.6843418860808015E-012
250,3000,750,0.5481708049774170
5.7980287238024175E-012,0.1354000568389893
5.7980287238024175E-012,5.7980287238024175E-012
500,3000,750,4.130649089813232
5.6843418860808015E-012,0.1447429656982422
5.6843418860808015E-012,5.6843418860808015E-012
750,3000,750,6.796470880508423
6.4801497501321137E-012,0.1394529342651367
6.4801497501321137E-012,6.4801497501321137E-012
1000,3000,750,8.641639947891235
6.0254023992456496E-012,0.1602799892425537
6.0254023992456496E-012,6.0254023992456496E-012
1500,3000,750,13.71890902519226
6.0254023992456496E-012,0.1643249988555908
6.0254023992456496E-012,6.0254023992456496E-012
2000,3000,750,19.19917893409729
6.2527760746888816E-012,0.2028000354766846
6.2527760746888816E-012,6.2527760746888816E-012
3000,3000,750,28.94922399520874
6.8212102632969618E-012,0.2426331043243408
6.8212102632969618E-012,6.8212102632969618E-012
5000,3000,750,51.43996500968933
7.1622707764618099E-012,0.3304998874664307
7.1622707764618099E-012,7.1622707764618099E-012
100,5000,750,0.4437630176544189
1.2050804798491299E-011,0.1657550334930420
1.2050804798491299E-011,1.2050804798491299E-011
250,5000,750,1.657257080078125
1.4551915228366852E-011,0.1554839611053467
1.4551915228366852E-011,1.4551915228366852E-011
500,5000,750,7.685487985610962
1.4097167877480388E-011,0.1499588489532471
1.4097167877480388E-011,1.4097167877480388E-011
750,5000,750,12.14048695564270
1.2732925824820995E-011,0.1725201606750488
1.2732925824820995E-011,1.2732925824820995E-011
1000,5000,750,16.61522912979126
1.3642420526593924E-011,0.1911518573760986
1.3642420526593924E-011,1.3642420526593924E-011
1500,5000,750,26.05577516555786
1.4551915228366852E-011,0.2537360191345215
1.4551915228366852E-011,1.4551915228366852E-011
2000,5000,750,35.32569599151611
1.2960299500264227E-011,0.2891469001770020
1.2960299500264227E-011,1.2960299500264227E-011
3000,5000,750,58.13507199287415
1.3642420526593924E-011,0.3608949184417725
1.3642420526593924E-011,1.3642420526593924E-011
5000,5000,750,103.8890640735626
1.3415046851150692E-011,0.5446839332580566
1.3415046851150692E-011,1.3415046851150692E-011
100,100,1000,5.4550170898437500E-003
3.1974423109204508E-014,0.1454617977142334
3.1974423109204508E-014,3.1974423109204508E-014
250,100,1000,1.4648914337158203E-002
3.5527136788005009E-014,0.1280097961425781
3.5527136788005009E-014,3.5527136788005009E-014
500,100,1000,4.0193796157836914E-002
3.5527136788005009E-014,0.1405930519104004
3.5527136788005009E-014,3.5527136788005009E-014
750,100,1000,6.2200069427490234E-002
3.9079850466805510E-014,0.1391050815582275
3.9079850466805510E-014,3.9079850466805510E-014
1000,100,1000,8.2196950912475586E-002
3.9079850466805510E-014,0.1380879878997803
3.9079850466805510E-014,3.9079850466805510E-014
1500,100,1000,0.1214890480041504
3.9079850466805510E-014,0.1328010559082031
3.9079850466805510E-014,3.9079850466805510E-014
2000,100,1000,0.1573171615600586
3.5527136788005009E-014,0.1384680271148682
3.5527136788005009E-014,3.5527136788005009E-014
3000,100,1000,0.2475531101226807
3.9079850466805510E-014,0.1436090469360352
3.9079850466805510E-014,3.9079850466805510E-014
5000,100,1000,0.3295540809631348
3.9079850466805510E-014,0.1624000072479248
3.9079850466805510E-014,3.9079850466805510E-014
100,250,1000,9.7889900207519531E-003
1.2789769243681803E-013,9.8141908645629883E-002
1.2789769243681803E-013,1.2789769243681803E-013
250,250,1000,4.2820930480957031E-002
1.2079226507921703E-013,0.1116819381713867
1.2079226507921703E-013,1.2079226507921703E-013
500,250,1000,5.8983087539672852E-002
1.4210854715202004E-013,0.1027128696441650
1.4210854715202004E-013,1.4210854715202004E-013
750,250,1000,8.8982105255126953E-002
1.2789769243681803E-013,0.1059219837188721
1.2789769243681803E-013,1.2789769243681803E-013
1000,250,1000,0.1741950511932373
1.4210854715202004E-013,0.1183540821075439
1.4210854715202004E-013,1.4210854715202004E-013
1500,250,1000,0.1814858913421631
1.4210854715202004E-013,0.1090090274810791
1.4210854715202004E-013,1.4210854715202004E-013
2000,250,1000,0.3481788635253906
1.2789769243681803E-013,0.1289370059967041
1.2789769243681803E-013,1.2789769243681803E-013
3000,250,1000,0.3597168922424316
1.4210854715202004E-013,0.1164429187774658
1.4210854715202004E-013,1.4210854715202004E-013
5000,250,1000,0.6779048442840576
1.5631940186722204E-013,0.1522409915924072
1.5631940186722204E-013,1.5631940186722204E-013
100,500,1000,3.0203819274902344E-002
3.4106051316484809E-013,0.1132349967956543
3.4106051316484809E-013,3.4106051316484809E-013
250,500,1000,8.3037853240966797E-002
3.6948222259525210E-013,0.1177620887756348
3.6948222259525210E-013,3.6948222259525210E-013
500,500,1000,0.1717290878295898
3.4106051316484809E-013,0.1285989284515381
3.4106051316484809E-013,3.4106051316484809E-013
750,500,1000,0.2564620971679688
3.6948222259525210E-013,0.1248700618743896
3.6948222259525210E-013,3.6948222259525210E-013
1000,500,1000,0.3013710975646973
3.6948222259525210E-013,0.1196668148040771
3.6948222259525210E-013,3.6948222259525210E-013
1500,500,1000,0.5102310180664063
3.9790393202565610E-013,0.1267180442810059
3.9790393202565610E-013,3.9790393202565610E-013
2000,500,1000,0.7108371257781982
4.5474735088646412E-013,0.1122012138366699
4.5474735088646412E-013,4.5474735088646412E-013
3000,500,1000,0.6949439048767090
3.9790393202565610E-013,0.1191689968109131
3.9790393202565610E-013,3.9790393202565610E-013
5000,500,1000,1.183497190475464
3.9790393202565610E-013,0.1347160339355469
3.9790393202565610E-013,3.9790393202565610E-013
100,750,1000,6.3990116119384766E-002
6.8212102632969618E-013,0.1149191856384277
6.8212102632969618E-013,6.8212102632969618E-013
250,750,1000,0.1707391738891602
7.3896444519050419E-013,0.1315059661865234
7.3896444519050419E-013,7.3896444519050419E-013
500,750,1000,0.3464839458465576
7.3896444519050419E-013,0.1347939968109131
7.3896444519050419E-013,7.3896444519050419E-013
750,750,1000,0.5109620094299316
7.3896444519050419E-013,0.1197199821472168
7.3896444519050419E-013,7.3896444519050419E-013
1000,750,1000,0.6768629550933838
7.3896444519050419E-013,0.1228330135345459
7.3896444519050419E-013,7.3896444519050419E-013
1500,750,1000,0.6788280010223389
8.2422957348171622E-013,0.1125669479370117
8.2422957348171622E-013,8.2422957348171622E-013
2000,750,1000,1.151084899902344
7.6738615462090820E-013,0.1163392066955566
7.6738615462090820E-013,7.6738615462090820E-013
3000,750,1000,1.531692981719971
8.2422957348171622E-013,0.1520519256591797
8.2422957348171622E-013,8.2422957348171622E-013
5000,750,1000,2.418810129165649
7.9580786405131221E-013,0.1420731544494629
7.9580786405131221E-013,7.9580786405131221E-013
100,1000,1000,9.0805053710937500E-002
9.3791641120333225E-013,0.1175971031188965
9.3791641120333225E-013,9.3791641120333225E-013
250,1000,1000,0.2451190948486328
9.6633812063373625E-013,0.1326611042022705
9.6633812063373625E-013,9.6633812063373625E-013
500,1000,1000,0.4857721328735352
9.3791641120333225E-013,0.1381340026855469
9.3791641120333225E-013,9.3791641120333225E-013
