m,n,k,time_cpu,time_gpu,max_error
750,1000,1000,0.4791829586029053
1.0800249583553523E-012,0.1104509830474854
1.0800249583553523E-012,1.0800249583553523E-012
1000,1000,1000,0.6623649597167969
1.1368683772161603E-012,0.1112802028656006
1.1368683772161603E-012,1.1368683772161603E-012
1500,1000,1000,0.9604799747467041
1.0231815394945443E-012,0.1165039539337158
1.0231815394945443E-012,1.0231815394945443E-012
2000,1000,1000,1.892395973205566
1.1937117960769683E-012,0.1231839656829834
1.1937117960769683E-012,1.1937117960769683E-012
3000,1000,1000,1.995713949203491
1.1937117960769683E-012,0.1663150787353516
1.1937117960769683E-012,1.1937117960769683E-012
5000,1000,1000,3.647876977920532
1.0800249583553523E-012,0.1969411373138428
1.0800249583553523E-012,1.0800249583553523E-012
100,1500,1000,0.1483199596405029
1.8189894035458565E-012,0.1288661956787109
1.8189894035458565E-012,1.8189894035458565E-012
250,1500,1000,0.3132019042968750
1.9895196601282805E-012,0.1388020515441895
1.9895196601282805E-012,1.9895196601282805E-012
500,1500,1000,0.6711001396179199
2.1032064978498966E-012,0.1330931186676025
2.1032064978498966E-012,2.1032064978498966E-012
750,1500,1000,0.8400750160217285
2.2168933355715126E-012,0.1297500133514404
2.2168933355715126E-012,2.2168933355715126E-012
1000,1500,1000,1.842539072036743
2.3874235921539366E-012,0.1325130462646484
2.3874235921539366E-012,2.3874235921539366E-012
1500,1500,1000,2.087604999542236
2.1600499167107046E-012,0.1454050540924072
2.1600499167107046E-012,2.1600499167107046E-012
2000,1500,1000,4.699930906295776
2.1032064978498966E-012,0.1497509479522705
2.1032064978498966E-012,2.1032064978498966E-012
3000,1500,1000,3.181923866271973
2.2168933355715126E-012,0.1656689643859863
2.2168933355715126E-012,2.2168933355715126E-012
5000,1500,1000,8.563782930374146
2.1600499167107046E-012,0.2212460041046143
2.1600499167107046E-012,2.1600499167107046E-012
100,2000,1000,0.2104938030242920
3.0127011996228248E-012,0.1212708950042725
3.0127011996228248E-012,3.0127011996228248E-012
250,2000,1000,0.5277011394500732
2.8990143619012088E-012,0.1334941387176514
2.8990143619012088E-012,2.8990143619012088E-012
500,2000,1000,1.264271020889282
2.8421709430404007E-012,0.1267609596252441
2.8421709430404007E-012,2.8421709430404007E-012
750,2000,1000,2.779927015304565
2.9558577807620168E-012,0.1340730190277100
2.9558577807620168E-012,2.9558577807620168E-012
1000,2000,1000,4.297833919525146
2.9558577807620168E-012,0.1255280971527100
2.9558577807620168E-012,2.9558577807620168E-012
1500,2000,1000,4.990683794021606
2.8990143619012088E-012,0.1564559936523438
2.8990143619012088E-012,2.8990143619012088E-012
2000,2000,1000,10.01200819015503
3.2969182939268649E-012,0.1511549949645996
3.2969182939268649E-012,3.2969182939268649E-012
3000,2000,1000,11.66556096076965
3.0695446184836328E-012,0.2111270427703857
3.0695446184836328E-012,3.0695446184836328E-012
5000,2000,1000,24.05423378944397
3.0127011996228248E-012,0.2596969604492188
3.0127011996228248E-012,3.0127011996228248E-012
100,3000,1000,0.3319380283355713
5.4569682106375694E-012,0.1484990119934082
5.4569682106375694E-012,5.4569682106375694E-012
250,3000,1000,0.9027140140533447
5.6843418860808015E-012,0.1267161369323730
5.6843418860808015E-012,5.6843418860808015E-012
500,3000,1000,5.542623996734619
6.0254023992456496E-012,0.1570289134979248
6.0254023992456496E-012,6.0254023992456496E-012
750,3000,1000,8.689092874526978
6.1390892369672656E-012,0.1632850170135498
6.1390892369672656E-012,6.1390892369672656E-012
1000,3000,1000,11.03088498115540
5.7980287238024175E-012,0.1702449321746826
5.7980287238024175E-012,5.7980287238024175E-012
1500,3000,1000,18.55413913726807
6.1390892369672656E-012,0.2029550075531006
6.1390892369672656E-012,6.1390892369672656E-012
2000,3000,1000,24.37965607643127
6.7075234255753458E-012,0.2541420459747314
6.7075234255753458E-012,6.7075234255753458E-012
3000,3000,1000,39.73069095611572
6.3664629124104977E-012,0.3084480762481689
6.3664629124104977E-012,6.3664629124104977E-012
5000,3000,1000,69.79286003112793
6.1390892369672656E-012,0.4041271209716797
6.1390892369672656E-012,6.1390892369672656E-012
100,5000,1000,0.4670388698577881
1.1596057447604835E-011,0.1571509838104248
1.1596057447604835E-011,1.1596057447604835E-011
250,5000,1000,2.190621852874756
1.3869794202037156E-011,0.1592929363250732
1.3869794202037156E-011,1.3869794202037156E-011
500,5000,1000,11.31082701683044
1.3415046851150692E-011,0.1724340915679932
1.3415046851150692E-011,1.3415046851150692E-011
750,5000,1000,16.21201801300049
1.2505552149377763E-011,0.2041060924530029
1.2505552149377763E-011,1.2505552149377763E-011
1000,5000,1000,21.98431801795959
1.2505552149377763E-011,0.2416191101074219
1.2505552149377763E-011,1.2505552149377763E-011
1500,5000,1000,34.35393905639648
1.3415046851150692E-011,0.3311018943786621
1.3415046851150692E-011,1.3415046851150692E-011
2000,5000,1000,48.28984999656677
1.3415046851150692E-011,0.3397970199584961
1.3415046851150692E-011,1.3415046851150692E-011
3000,5000,1000,77.46387290954590
1.3642420526593924E-011,0.4549279212951660
1.3642420526593924E-011,1.3642420526593924E-011
5000,5000,1000,136.5435209274292
1.4779288903810084E-011,0.7364239692687988
1.4779288903810084E-011,1.4779288903810084E-011
100,100,1500,8.4378719329833984E-003
3.5527136788005009E-014,0.1437861919403076
3.5527136788005009E-014,3.5527136788005009E-014
250,100,1500,2.1419048309326172E-002
3.5527136788005009E-014,0.1210160255432129
3.5527136788005009E-014,3.5527136788005009E-014
500,100,1500,4.5034170150756836E-002
3.5527136788005009E-014,0.1357610225677490
3.5527136788005009E-014,3.5527136788005009E-014
750,100,1500,9.2791080474853516E-002
3.5527136788005009E-014,0.1225600242614746
3.5527136788005009E-014,3.5527136788005009E-014
1000,100,1500,8.4950923919677734E-002
3.9079850466805510E-014,0.1068449020385742
3.9079850466805510E-014,3.9079850466805510E-014
1500,100,1500,0.1292598247528076
3.9079850466805510E-014,0.1098668575286865
3.9079850466805510E-014,3.9079850466805510E-014
2000,100,1500,0.2423000335693359
3.5527136788005009E-014,0.1310989856719971
3.5527136788005009E-014,3.5527136788005009E-014
3000,100,1500,0.3918800354003906
3.9079850466805510E-014,0.1462659835815430
3.9079850466805510E-014,3.9079850466805510E-014
5000,100,1500,0.5195460319519043
3.9079850466805510E-014,0.1613819599151611
3.9079850466805510E-014,3.9079850466805510E-014
100,250,1500,1.8991947174072266E-002
1.1368683772161603E-013,0.1156620979309082
1.1368683772161603E-013,1.1368683772161603E-013
250,250,1500,6.4203977584838867E-002
1.4210854715202004E-013,0.1211929321289063
1.4210854715202004E-013,1.4210854715202004E-013
500,250,1500,0.1346840858459473
1.2789769243681803E-013,0.1318051815032959
1.2789769243681803E-013,1.2789769243681803E-013
750,250,1500,0.1340768337249756
1.4210854715202004E-013,0.1055328845977783
1.4210854715202004E-013,1.4210854715202004E-013
1000,250,1500,0.2601439952850342
1.4210854715202004E-013,0.1216650009155273
1.4210854715202004E-013,1.4210854715202004E-013
1500,250,1500,0.3939487934112549
1.5631940186722204E-013,0.1345708370208740
1.5631940186722204E-013,1.5631940186722204E-013
2000,250,1500,0.5250241756439209
1.5631940186722204E-013,0.1348330974578857
1.5631940186722204E-013,1.5631940186722204E-013
3000,250,1500,0.7978680133819580
1.5631940186722204E-013,0.1517601013183594
1.5631940186722204E-013,1.5631940186722204E-013
5000,250,1500,0.9926438331604004
1.5631940186722204E-013,0.1619479656219482
1.5631940186722204E-013,1.5631940186722204E-013
100,500,1500,4.4934988021850586E-002
3.6948222259525210E-013,0.1121540069580078
3.6948222259525210E-013,3.6948222259525210E-013
250,500,1500,0.1254549026489258
3.9790393202565610E-013,0.1254379749298096
3.9790393202565610E-013,3.9790393202565610E-013
500,500,1500,0.2373940944671631
3.9790393202565610E-013,0.1339530944824219
3.9790393202565610E-013,3.9790393202565610E-013
750,500,1500,0.3658111095428467
3.8369307731045410E-013,0.1269459724426270
3.8369307731045410E-013,3.8369307731045410E-013
1000,500,1500,0.3459532260894775
3.8369307731045410E-013,0.1090810298919678
3.8369307731045410E-013,3.8369307731045410E-013
1500,500,1500,0.5334758758544922
4.2632564145606011E-013,0.1340379714965820
4.2632564145606011E-013,4.2632564145606011E-013
2000,500,1500,1.578331947326660
3.6948222259525210E-013,0.1403629779815674
3.6948222259525210E-013,3.6948222259525210E-013
3000,500,1500,1.031589984893799
4.2632564145606011E-013,0.1322779655456543
4.2632564145606011E-013,4.2632564145606011E-013
5000,500,1500,1.864590883255005
4.2632564145606011E-013,0.1842200756072998
4.2632564145606011E-013,4.2632564145606011E-013
100,750,1500,9.9655151367187500E-002
6.8212102632969618E-013,0.1157710552215576
6.8212102632969618E-013,6.8212102632969618E-013
250,750,1500,0.2699840068817139
6.8212102632969618E-013,0.1365301609039307
6.8212102632969618E-013,6.8212102632969618E-013
500,750,1500,0.3458499908447266
7.3896444519050419E-013,0.1128358840942383
7.3896444519050419E-013,7.3896444519050419E-013
750,750,1500,0.5488159656524658
7.9580786405131221E-013,0.1255958080291748
7.9580786405131221E-013,7.9580786405131221E-013
1000,750,1500,0.8302750587463379
7.6738615462090820E-013,0.1303679943084717
7.6738615462090820E-013,7.6738615462090820E-013
1500,750,1500,1.173964023590088
8.5265128291212022E-013,0.1363301277160645
8.5265128291212022E-013,8.5265128291212022E-013
2000,750,1500,1.675256967544556
8.2422957348171622E-013,0.1303141117095947
8.2422957348171622E-013,8.2422957348171622E-013
3000,750,1500,2.128751039505005
7.6738615462090820E-013,0.1609101295471191
7.6738615462090820E-013,7.6738615462090820E-013
5000,750,1500,3.747570991516113
8.2422957348171622E-013,0.1987278461456299
8.2422957348171622E-013,8.2422957348171622E-013
100,1000,1500,0.1419649124145508
9.0949470177292824E-013,0.1166660785675049
9.0949470177292824E-013,9.0949470177292824E-013
250,1000,1500,0.3903188705444336
9.9475983006414026E-013,0.1323168277740479
9.9475983006414026E-013,9.9475983006414026E-013
500,1000,1500,0.7096691131591797
1.0231815394945443E-012,0.1463799476623535
1.0231815394945443E-012,1.0231815394945443E-012
750,1000,1500,0.8442509174346924
1.0231815394945443E-012,0.1285810470581055
1.0231815394945443E-012,1.0231815394945443E-012
1000,1000,1500,1.061541080474854
1.1368683772161603E-012,0.1163010597229004
1.1368683772161603E-012,1.1368683772161603E-012
1500,1000,1500,1.648486852645874
1.0800249583553523E-012,0.1451590061187744
1.0800249583553523E-012,1.0800249583553523E-012
2000,1000,1500,2.662781000137329
1.1368683772161603E-012,0.1332619190216064
1.1368683772161603E-012,1.1368683772161603E-012
3000,1000,1500,2.974326133728027
1.1652900866465643E-012,0.1501870155334473
1.1652900866465643E-012,1.1652900866465643E-012
5000,1000,1500,6.155699014663696
1.2221335055073723E-012,0.2246949672698975
1.2221335055073723E-012,1.2221335055073723E-012
100,1500,1500,0.2250030040740967
1.9326762412674725E-012,0.1269459724426270
1.9326762412674725E-012,1.9326762412674725E-012
250,1500,1500,0.5634970664978027
2.2168933355715126E-012,0.1257190704345703
2.2168933355715126E-012,2.2168933355715126E-012
500,1500,1500,0.8710899353027344
2.1600499167107046E-012,0.1177179813385010
2.1600499167107046E-012,2.1600499167107046E-012
750,1500,1500,1.287831783294678
2.3305801732931286E-012,0.1255311965942383
2.3305801732931286E-012,2.3305801732931286E-012
1000,1500,1500,2.762926816940308
2.3305801732931286E-012,0.1454608440399170
2.3305801732931286E-012,2.3305801732931286E-012
1500,1500,1500,2.991974115371704
2.1600499167107046E-012,0.1718401908874512
2.1600499167107046E-012,2.1600499167107046E-012
2000,1500,1500,6.794891834259033
2.0463630789890885E-012,0.1638059616088867
2.0463630789890885E-012,2.0463630789890885E-012
3000,1500,1500,5.456999063491821
2.2737367544323206E-012,0.2414610385894775
2.2737367544323206E-012,2.2737367544323206E-012
5000,1500,1500,13.88617897033691
2.2737367544323206E-012,0.3092272281646729
2.2737367544323206E-012,2.2737367544323206E-012
100,2000,1500,0.3669488430023193
2.8990143619012088E-012,0.1220529079437256
2.8990143619012088E-012,2.8990143619012088E-012
250,2000,1500,0.6807758808135986
2.9558577807620168E-012,0.1463968753814697
2.9558577807620168E-012,2.9558577807620168E-012
500,2000,1500,1.865767002105713
2.9558577807620168E-012,0.1370260715484619
2.9558577807620168E-012,2.9558577807620168E-012
750,2000,1500,4.043584823608398
2.7853275241795927E-012,0.1521899700164795
2.7853275241795927E-012,2.7853275241795927E-012
1000,2000,1500,7.164991855621338
3.0695446184836328E-012,0.1630098819732666
3.0695446184836328E-012,3.0695446184836328E-012
1500,2000,1500,6.596554040908813
3.1263880373444408E-012,0.1810789108276367
3.1263880373444408E-012,3.1263880373444408E-012
2000,2000,1500,12.88307619094849
3.0695446184836328E-012,0.2072911262512207
3.0695446184836328E-012,3.0695446184836328E-012
3000,2000,1500,16.36793088912964
3.2400748750660568E-012,0.2560558319091797
3.2400748750660568E-012,3.2400748750660568E-012
5000,2000,1500,36.81183505058289
3.0127011996228248E-012,0.3738269805908203
3.0127011996228248E-012,3.0127011996228248E-012
100,3000,1500,0.4700129032135010
5.9117155615240335E-012,0.1711859703063965
5.9117155615240335E-012,5.9117155615240335E-012
250,3000,1500,1.332602977752686
5.9117155615240335E-012,0.1570460796356201
5.9117155615240335E-012,5.9117155615240335E-012
500,3000,1500,8.400110006332397
5.7980287238024175E-012,0.1907820701599121
5.7980287238024175E-012,5.7980287238024175E-012
750,3000,1500,12.94135499000549
6.5938365878537297E-012,0.2050681114196777
6.5938365878537297E-012,6.5938365878537297E-012
1000,3000,1500,16.44285988807678
6.0254023992456496E-012,0.2148628234863281
6.0254023992456496E-012,6.0254023992456496E-012
1500,3000,1500,27.60252809524536
6.5938365878537297E-012,0.3099741935729980
6.5938365878537297E-012,6.5938365878537297E-012
2000,3000,1500,36.53267121315002
6.1390892369672656E-012,0.3598670959472656
6.1390892369672656E-012,6.1390892369672656E-012
3000,3000,1500,58.70706105232239
6.2527760746888816E-012,0.4340219497680664
6.2527760746888816E-012,6.2527760746888816E-012
5000,3000,1500,103.3003749847412
6.4801497501321137E-012,0.6094768047332764
6.4801497501321137E-012,6.4801497501321137E-012
100,5000,1500,0.7876019477844238
1.2960299500264227E-011,0.1615140438079834
1.2960299500264227E-011,1.2960299500264227E-011
250,5000,1500,3.212162971496582
1.2505552149377763E-011,0.1743559837341309
1.2505552149377763E-011,1.2505552149377763E-011
500,5000,1500,15.19464302062988
1.3187673175707459E-011,0.2111580371856689
1.3187673175707459E-011,1.3187673175707459E-011
750,5000,1500,23.81584405899048
1.2960299500264227E-011,0.2816269397735596
1.2960299500264227E-011,1.2960299500264227E-011
1000,5000,1500,32.69104313850403
1.3415046851150692E-011,0.3512098789215088
1.3415046851150692E-011,1.3415046851150692E-011
1500,5000,1500,51.99797415733337
1.3415046851150692E-011,0.4421539306640625
1.3415046851150692E-011,1.3415046851150692E-011
2000,5000,1500,70.50981402397156
1.3869794202037156E-011,0.5315949916839600
1.3869794202037156E-011,1.3869794202037156E-011
3000,5000,1500,116.2791810035706
1.4551915228366852E-011,0.6722431182861328
1.4551915228366852E-011,1.4551915228366852E-011
5000,5000,1500,202.5928790569305
1.5006662579253316E-011,1.068269968032837
1.5006662579253316E-011,1.5006662579253316E-011
100,100,2000,1.1502981185913086E-002
3.5527136788005009E-014,0.1398561000823975
3.5527136788005009E-014,3.5527136788005009E-014
250,100,2000,2.8272867202758789E-002
3.5527136788005009E-014,0.1222708225250244
3.5527136788005009E-014,3.5527136788005009E-014
500,100,2000,8.1409215927124023E-002
3.5527136788005009E-014,0.1366930007934570
3.5527136788005009E-014,3.5527136788005009E-014
750,100,2000,0.1365220546722412
3.9079850466805510E-014,0.1397271156311035
3.9079850466805510E-014,3.9079850466805510E-014
1000,100,2000,0.1679258346557617
4.2632564145606011E-014,0.1424531936645508
4.2632564145606011E-014,4.2632564145606011E-014
1500,100,2000,0.2300810813903809
3.9079850466805510E-014,0.1349890232086182
3.9079850466805510E-014,3.9079850466805510E-014
2000,100,2000,0.2215299606323242
4.6185277824406512E-014,0.1178297996520996
4.6185277824406512E-014,4.6185277824406512E-014
3000,100,2000,0.3537299633026123
3.9079850466805510E-014,0.1286180019378662
3.9079850466805510E-014,3.9079850466805510E-014
5000,100,2000,0.8132419586181641
4.2632564145606011E-014,0.1746699810028076
4.2632564145606011E-014,4.2632564145606011E-014
100,250,2000,2.4419069290161133E-002
1.2789769243681803E-013,0.1203830242156982
1.2789769243681803E-013,1.2789769243681803E-013
250,250,2000,8.7609052658081055E-002
1.4210854715202004E-013,0.1211791038513184
1.4210854715202004E-013,1.4210854715202004E-013
500,250,2000,0.1786808967590332
1.4210854715202004E-013,0.1302959918975830
1.4210854715202004E-013,1.4210854715202004E-013
750,250,2000,0.2664268016815186
1.4210854715202004E-013,0.1316771507263184
1.4210854715202004E-013,1.4210854715202004E-013
1000,250,2000,0.3602788448333740
1.4210854715202004E-013,0.1513409614562988
1.4210854715202004E-013,1.4210854715202004E-013
1500,250,2000,0.5252270698547363
1.4210854715202004E-013,0.1373198032379150
1.4210854715202004E-013,1.4210854715202004E-013
2000,250,2000,0.6380679607391357
1.4210854715202004E-013,0.1466050148010254
1.4210854715202004E-013,1.4210854715202004E-013
3000,250,2000,0.7636709213256836
1.5631940186722204E-013,0.1599550247192383
1.5631940186722204E-013,1.5631940186722204E-013
5000,250,2000,1.193505048751831
1.5631940186722204E-013,0.1759648323059082
1.5631940186722204E-013,1.5631940186722204E-013
100,500,2000,6.1324119567871094E-002
3.4106051316484809E-013,0.1212620735168457
3.4106051316484809E-013,3.4106051316484809E-013
250,500,2000,0.1711609363555908
3.6948222259525210E-013,0.1232969760894775
3.6948222259525210E-013,3.6948222259525210E-013
500,500,2000,0.2656469345092773
4.1211478674085811E-013,0.1261670589447021
4.1211478674085811E-013,4.1211478674085811E-013
750,500,2000,0.3486192226409912
3.6948222259525210E-013,0.1133539676666260
3.6948222259525210E-013,3.6948222259525210E-013
1000,500,2000,0.4654479026794434
3.9790393202565610E-013,0.1152558326721191
3.9790393202565610E-013,3.9790393202565610E-013
1500,500,2000,1.030632972717285
4.5474735088646412E-013,0.1494491100311279
4.5474735088646412E-013,4.5474735088646412E-013
2000,500,2000,2.133295059204102
4.2632564145606011E-013,0.1526889801025391
4.2632564145606011E-013,4.2632564145606011E-013
3000,500,2000,1.404072046279907
3.9790393202565610E-013,0.1799330711364746
3.9790393202565610E-013,3.9790393202565610E-013
5000,500,2000,2.456967115402222
3.9790393202565610E-013,0.2112588882446289
3.9790393202565610E-013,3.9790393202565610E-013
100,750,2000,9.5695018768310547E-002
6.8212102632969618E-013,0.1006610393524170
6.8212102632969618E-013,6.8212102632969618E-013
250,750,2000,0.3483731746673584
7.6738615462090820E-013,0.1188509464263916
7.6738615462090820E-013,7.6738615462090820E-013
500,750,2000,0.4890141487121582
7.1054273576010019E-013,0.1166679859161377
7.1054273576010019E-013,7.1054273576010019E-013
750,750,2000,0.7341959476470947
7.6738615462090820E-013,0.1149981021881104
7.6738615462090820E-013,7.6738615462090820E-013
1000,750,2000,1.325576066970825
7.9580786405131221E-013,0.1374459266662598
7.9580786405131221E-013,7.9580786405131221E-013
1500,750,2000,2.149703025817871
8.2422957348171622E-013,0.1634640693664551
8.2422957348171622E-013,8.2422957348171622E-013
2000,750,2000,2.606559038162231
7.6738615462090820E-013,0.1655330657958984
7.6738615462090820E-013,7.6738615462090820E-013
3000,750,2000,2.895507097244263
7.6738615462090820E-013,0.1763830184936523
7.6738615462090820E-013,7.6738615462090820E-013
5000,750,2000,5.150934934616089
8.2422957348171622E-013,0.2464461326599121
8.2422957348171622E-013,8.2422957348171622E-013
100,1000,2000,0.2013959884643555
9.0949470177292824E-013,0.1191480159759521
9.0949470177292824E-013,9.0949470177292824E-013
250,1000,2000,0.5878078937530518
1.0516032489249483E-012,0.1373989582061768
1.0516032489249483E-012,1.0516032489249483E-012
500,1000,2000,0.7447299957275391
1.0800249583553523E-012,0.1175591945648193
1.0800249583553523E-012,1.0800249583553523E-012
750,1000,2000,1.270252943038940
1.2221335055073723E-012,0.1323051452636719
1.2221335055073723E-012,1.2221335055073723E-012
1000,1000,2000,1.612607002258301
1.0231815394945443E-012,0.1418399810791016
1.0231815394945443E-012,1.0231815394945443E-012
1500,1000,2000,2.174118995666504
1.0800249583553523E-012,0.1381008625030518
1.0800249583553523E-012,1.0800249583553523E-012
2000,1000,2000,4.175462007522583
1.0800249583553523E-012,0.1471149921417236
1.0800249583553523E-012,1.0800249583553523E-012
3000,1000,2000,4.349780082702637
1.0800249583553523E-012,0.2177128791809082
1.0800249583553523E-012,1.0800249583553523E-012
5000,1000,2000,7.996848106384277
1.1084466677857563E-012,0.2581222057342529
1.1084466677857563E-012,1.1084466677857563E-012
100,1500,2000,0.3371381759643555
1.8758328224066645E-012,0.1204440593719482
1.8758328224066645E-012,1.8758328224066645E-012
250,1500,2000,0.8327798843383789
2.1032064978498966E-012,0.1314809322357178
2.1032064978498966E-012,2.1032064978498966E-012
500,1500,2000,1.412807941436768
2.1600499167107046E-012,0.1540279388427734
2.1600499167107046E-012,2.1600499167107046E-012
750,1500,2000,1.856765985488892
2.3305801732931286E-012,0.1634750366210938
2.3305801732931286E-012,2.3305801732931286E-012
1000,1500,2000,3.683290004730225
2.1032064978498966E-012,0.1561248302459717
2.1032064978498966E-012,2.1032064978498966E-012
1500,1500,2000,4.251004934310913
2.3874235921539366E-012,0.2064180374145508
2.3874235921539366E-012,2.3874235921539366E-012
2000,1500,2000,7.034371852874756
2.3305801732931286E-012,0.2554049491882324
2.3305801732931286E-012,2.3305801732931286E-012
3000,1500,2000,8.048197031021118
2.3874235921539366E-012,0.3190610408782959
2.3874235921539366E-012,2.3874235921539366E-012
5000,1500,2000,17.63017582893372
2.2168933355715126E-012,0.4535381793975830
2.2168933355715126E-012,2.2168933355715126E-012
100,2000,2000,0.4688849449157715
3.0127011996228248E-012,0.1475260257720947
3.0127011996228248E-012,3.0127011996228248E-012
250,2000,2000,0.8547029495239258
2.8990143619012088E-012,0.1500201225280762
2.8990143619012088E-012,2.8990143619012088E-012
500,2000,2000,2.417877912521362
2.7853275241795927E-012,0.1622099876403809
2.7853275241795927E-012,2.7853275241795927E-012
750,2000,2000,4.315828084945679
2.8421709430404007E-012,0.1500561237335205
2.8421709430404007E-012,2.8421709430404007E-012
1000,2000,2000,8.413118839263916
2.9558577807620168E-012,0.1862399578094482
2.9558577807620168E-012,2.9558577807620168E-012
1500,2000,2000,9.586280107498169
3.0127011996228248E-012,0.2297508716583252
