m,n,k,time_cpu,time_gpu,max_error
3.0127011996228248E-012,3.0127011996228248E-012
2000,2000,2000,17.32797002792358
3.1832314562052488E-012,0.2828640937805176
3.1832314562052488E-012,3.1832314562052488E-012
3000,2000,2000,23.12834692001343
3.0695446184836328E-012,0.3750419616699219
3.0695446184836328E-012,3.0695446184836328E-012
5000,2000,2000,43.59196496009827
3.5242919693700969E-012,0.4573519229888916
3.5242919693700969E-012,3.5242919693700969E-012
100,3000,2000,0.7818169593811035
5.4569682106375694E-012,0.1740829944610596
5.4569682106375694E-012,5.4569682106375694E-012
250,3000,2000,1.362499952316284
5.7980287238024175E-012,0.1675620079040527
5.7980287238024175E-012,5.7980287238024175E-012
500,3000,2000,10.80818510055542
5.7980287238024175E-012,0.1983938217163086
5.7980287238024175E-012,5.7980287238024175E-012
750,3000,2000,16.71175694465637
6.0254023992456496E-012,0.2318739891052246
6.0254023992456496E-012,6.0254023992456496E-012
1000,3000,2000,22.42984294891357
6.1390892369672656E-012,0.2718892097473145
6.1390892369672656E-012,6.1390892369672656E-012
1500,3000,2000,36.37748503684998
6.3664629124104977E-012,0.3684680461883545
6.3664629124104977E-012,6.3664629124104977E-012
2000,3000,2000,48.40175700187683
6.2527760746888816E-012,0.4566650390625000
6.2527760746888816E-012,6.2527760746888816E-012
3000,3000,2000,77.52605390548706
6.5938365878537297E-012,0.5882809162139893
6.5938365878537297E-012,6.5938365878537297E-012
5000,3000,2000,137.5261039733887
6.5938365878537297E-012,0.8845629692077637
6.5938365878537297E-012,6.5938365878537297E-012
100,5000,2000,0.8641691207885742
1.1823431123048067E-011,0.1559751033782959
1.1823431123048067E-011,1.1823431123048067E-011
250,5000,2000,4.275268077850342
1.2732925824820995E-011,0.1928780078887939
1.2732925824820995E-011,1.2732925824820995E-011
500,5000,2000,20.57846117019653
1.3187673175707459E-011,0.2600369453430176
1.3187673175707459E-011,1.3187673175707459E-011
750,5000,2000,32.38244891166687
1.3187673175707459E-011,0.3486521244049072
1.3187673175707459E-011,1.3187673175707459E-011
1000,5000,2000,43.60078907012939
1.3415046851150692E-011,0.4215250015258789
1.3415046851150692E-011,1.3415046851150692E-011
1500,5000,2000,68.00388813018799
1.3869794202037156E-011,0.5491330623626709
1.3869794202037156E-011,1.3869794202037156E-011
2000,5000,2000,96.65567493438721
1.4324541552923620E-011,0.6781940460205078
1.4324541552923620E-011,1.4324541552923620E-011
3000,5000,2000,153.9480469226837
1.4324541552923620E-011,0.9739918708801270
1.4324541552923620E-011,1.4324541552923620E-011
5000,5000,2000,267.8635079860687
1.4551915228366852E-011,1.439450979232788
1.4551915228366852E-011,1.4551915228366852E-011
100,100,3000,2.8127908706665039E-002
3.5527136788005009E-014,0.1576740741729736
3.5527136788005009E-014,3.5527136788005009E-014
250,100,3000,5.1718950271606445E-002
3.5527136788005009E-014,0.1393890380859375
3.5527136788005009E-014,3.5527136788005009E-014
500,100,3000,0.1234450340270996
3.9079850466805510E-014,0.1475698947906494
3.9079850466805510E-014,3.9079850466805510E-014
750,100,3000,0.1928920745849609
4.6185277824406512E-014,0.1499991416931152
4.6185277824406512E-014,4.6185277824406512E-014
1000,100,3000,0.2066791057586670
4.2632564145606011E-014,0.1548860073089600
4.2632564145606011E-014,4.2632564145606011E-014
1500,100,3000,0.2662849426269531
3.5527136788005009E-014,0.1224589347839355
3.5527136788005009E-014,3.5527136788005009E-014
2000,100,3000,0.3405778408050537
3.9079850466805510E-014,0.1290891170501709
3.9079850466805510E-014,3.9079850466805510E-014
3000,100,3000,0.5256609916687012
4.2632564145606011E-014,0.1429200172424316
4.2632564145606011E-014,4.2632564145606011E-014
5000,100,3000,1.100747108459473
4.6185277824406512E-014,0.2078919410705566
4.6185277824406512E-014,4.6185277824406512E-014
100,250,3000,5.0611019134521484E-002
1.2789769243681803E-013,0.1290919780731201
1.2789769243681803E-013,1.2789769243681803E-013
250,250,3000,0.1339230537414551
1.4210854715202004E-013,0.1396322250366211
1.4210854715202004E-013,1.4210854715202004E-013
500,250,3000,0.2085418701171875
1.4210854715202004E-013,0.1515398025512695
1.4210854715202004E-013,1.4210854715202004E-013
750,250,3000,0.3973879814147949
1.4210854715202004E-013,0.1323800086975098
1.4210854715202004E-013,1.4210854715202004E-013
1000,250,3000,0.4599962234497070
1.5631940186722204E-013,0.1343910694122314
1.5631940186722204E-013,1.5631940186722204E-013
1500,250,3000,0.7811858654022217
1.4210854715202004E-013,0.1435718536376953
1.4210854715202004E-013,1.4210854715202004E-013
2000,250,3000,0.9267420768737793
1.5631940186722204E-013,0.1543238162994385
1.5631940186722204E-013,1.5631940186722204E-013
3000,250,3000,1.163704156875610
1.5631940186722204E-013,0.1825768947601318
1.5631940186722204E-013,1.5631940186722204E-013
5000,250,3000,1.802969932556152
1.5631940186722204E-013,0.1820302009582520
1.5631940186722204E-013,1.5631940186722204E-013
100,500,3000,9.9538087844848633E-002
3.6948222259525210E-013,0.1175038814544678
3.6948222259525210E-013,3.6948222259525210E-013
250,500,3000,0.2729029655456543
3.9790393202565610E-013,0.1304748058319092
3.9790393202565610E-013,3.9790393202565610E-013
500,500,3000,0.4338119029998779
3.9790393202565610E-013,0.1478731632232666
3.9790393202565610E-013,3.9790393202565610E-013
750,500,3000,0.7408008575439453
4.2632564145606011E-013,0.1343610286712646
4.2632564145606011E-013,4.2632564145606011E-013
1000,500,3000,0.7783000469207764
4.2632564145606011E-013,0.1205470561981201
4.2632564145606011E-013,4.2632564145606011E-013
1500,500,3000,1.648463010787964
3.9790393202565610E-013,0.1533739566802979
3.9790393202565610E-013,3.9790393202565610E-013
2000,500,3000,2.245464086532593
4.2632564145606011E-013,0.1431620121002197
4.2632564145606011E-013,4.2632564145606011E-013
3000,500,3000,3.390254974365234
4.2632564145606011E-013,0.1945049762725830
4.2632564145606011E-013,4.2632564145606011E-013
5000,500,3000,4.102362871170044
4.2632564145606011E-013,0.2817008495330811
4.2632564145606011E-013,4.2632564145606011E-013
100,750,3000,0.2290160655975342
7.1054273576010019E-013,0.1336770057678223
7.1054273576010019E-013,7.1054273576010019E-013
250,750,3000,0.4184219837188721
7.3896444519050419E-013,0.1122610569000244
7.3896444519050419E-013,7.3896444519050419E-013
500,750,3000,0.8393790721893311
8.8107299234252423E-013,0.1232697963714600
8.8107299234252423E-013,8.8107299234252423E-013
750,750,3000,1.426316976547241
8.2422957348171622E-013,0.1498639583587646
8.2422957348171622E-013,8.2422957348171622E-013
1000,750,3000,1.831463098526001
8.2422957348171622E-013,0.1665611267089844
8.2422957348171622E-013,8.2422957348171622E-013
1500,750,3000,2.487957000732422
7.9580786405131221E-013,0.1795320510864258
7.9580786405131221E-013,7.9580786405131221E-013
2000,750,3000,4.178468942642212
9.0949470177292824E-013,0.1776731014251709
9.0949470177292824E-013,9.0949470177292824E-013
3000,750,3000,4.916477203369141
8.5265128291212022E-013,0.2766380310058594
8.5265128291212022E-013,8.5265128291212022E-013
5000,750,3000,8.586628913879395
9.3791641120333225E-013,0.3636140823364258
9.3791641120333225E-013,9.3791641120333225E-013
100,1000,3000,0.2820909023284912
1.0231815394945443E-012,0.1261169910430908
1.0231815394945443E-012,1.0231815394945443E-012
250,1000,3000,0.9257919788360596
1.0800249583553523E-012,0.1353290081024170
1.0800249583553523E-012,1.0800249583553523E-012
500,1000,3000,1.451807975769043
1.2505552149377763E-012,0.1732718944549561
1.2505552149377763E-012,1.2505552149377763E-012
750,1000,3000,1.922909975051880
9.9475983006414026E-013,0.1669230461120605
9.9475983006414026E-013,9.9475983006414026E-013
1000,1000,3000,2.830090999603271
1.1084466677857563E-012,0.1843650341033936
1.1084466677857563E-012,1.1084466677857563E-012
1500,1000,3000,3.799246072769165
1.1368683772161603E-012,0.2177670001983643
1.1368683772161603E-012,1.1368683772161603E-012
2000,1000,3000,6.186180830001831
1.1937117960769683E-012,0.2499299049377441
1.1937117960769683E-012,1.1937117960769683E-012
3000,1000,3000,7.173737049102783
1.1368683772161603E-012,0.2783379554748535
1.1368683772161603E-012,1.1368683772161603E-012
5000,1000,3000,14.01173901557922
1.1368683772161603E-012,0.4730830192565918
1.1368683772161603E-012,1.1368683772161603E-012
100,1500,3000,0.4395899772644043
2.0463630789890885E-012,0.1560239791870117
2.0463630789890885E-012,2.0463630789890885E-012
250,1500,3000,1.170186996459961
2.2168933355715126E-012,0.1621849536895752
2.2168933355715126E-012,2.2168933355715126E-012
500,1500,3000,2.019546031951904
2.2737367544323206E-012,0.1751639842987061
2.2737367544323206E-012,2.2737367544323206E-012
750,1500,3000,2.962897062301636
2.2168933355715126E-012,0.2094600200653076
2.2168933355715126E-012,2.2168933355715126E-012
1000,1500,3000,8.056766033172607
2.1600499167107046E-012,0.2427370548248291
2.1600499167107046E-012,2.1600499167107046E-012
1500,1500,3000,6.408407926559448
2.2168933355715126E-012,0.3008151054382324
2.2168933355715126E-012,2.2168933355715126E-012
2000,1500,3000,12.44677400588989
2.3874235921539366E-012,0.3549351692199707
2.3874235921539366E-012,2.3874235921539366E-012
3000,1500,3000,12.20699810981750
2.3305801732931286E-012,0.4549701213836670
2.3305801732931286E-012,2.3305801732931286E-012
5000,1500,3000,28.60784292221069
2.3874235921539366E-012,0.6829800605773926
2.3874235921539366E-012,2.3874235921539366E-012
100,2000,3000,0.5186769962310791
2.7853275241795927E-012,0.1419789791107178
2.7853275241795927E-012,2.7853275241795927E-012
250,2000,3000,1.289299964904785
2.7853275241795927E-012,0.1360180377960205
2.7853275241795927E-012,2.7853275241795927E-012
500,2000,3000,3.641277074813843
3.0127011996228248E-012,0.1850419044494629
3.0127011996228248E-012,3.0127011996228248E-012
750,2000,3000,5.714951992034912
3.0695446184836328E-012,0.2331628799438477
3.0695446184836328E-012,3.0695446184836328E-012
1000,2000,3000,11.31303215026855
3.0127011996228248E-012,0.2795150279998779
3.0127011996228248E-012,3.0127011996228248E-012
1500,2000,3000,16.31421589851379
2.9558577807620168E-012,0.3330020904541016
2.9558577807620168E-012,2.9558577807620168E-012
2000,2000,3000,30.35879683494568
3.0695446184836328E-012,0.4278881549835205
3.0695446184836328E-012,3.0695446184836328E-012
3000,2000,3000,33.22814202308655
3.0127011996228248E-012,0.5272459983825684
3.0127011996228248E-012,3.0127011996228248E-012
5000,2000,3000,60.65442800521851
3.1832314562052488E-012,0.8828110694885254
3.1832314562052488E-012,3.1832314562052488E-012
100,3000,3000,0.8215858936309814
6.0254023992456496E-012,0.1691410541534424
6.0254023992456496E-012,6.0254023992456496E-012
250,3000,3000,2.001638174057007
6.2527760746888816E-012,0.1801371574401855
6.2527760746888816E-012,6.2527760746888816E-012
500,3000,3000,16.19232296943665
5.7980287238024175E-012,0.2489500045776367
5.7980287238024175E-012,5.7980287238024175E-012
750,3000,3000,25.13941884040833
5.9117155615240335E-012,0.3265998363494873
5.9117155615240335E-012,5.9117155615240335E-012
1000,3000,3000,34.29688787460327
6.0254023992456496E-012,0.3669159412384033
6.0254023992456496E-012,6.0254023992456496E-012
1500,3000,3000,56.71633601188660
6.3664629124104977E-012,0.5303199291229248
6.3664629124104977E-012,6.3664629124104977E-012
2000,3000,3000,74.21044492721558
6.7075234255753458E-012,0.6219398975372314
6.7075234255753458E-012,6.7075234255753458E-012
3000,3000,3000,114.3630881309509
6.8212102632969618E-012,0.8498849868774414
6.8212102632969618E-012,6.8212102632969618E-012
5000,3000,3000,210.6736199855804
6.5938365878537297E-012,1.313887119293213
6.5938365878537297E-012,6.5938365878537297E-012
100,5000,3000,1.366572856903076
1.2505552149377763E-011,0.2107710838317871
1.2505552149377763E-011,1.2505552149377763E-011
250,5000,3000,6.399137020111084
1.4779288903810084E-011,0.2302901744842529
1.4779288903810084E-011,1.4779288903810084E-011
500,5000,3000,30.72009205818176
1.2732925824820995E-011,0.3444850444793701
1.2732925824820995E-011,1.2732925824820995E-011
750,5000,3000,48.35876607894897
1.3187673175707459E-011,0.4497289657592773
1.3187673175707459E-011,1.3187673175707459E-011
1000,5000,3000,67.60157895088196
1.3415046851150692E-011,0.5743160247802734
1.3415046851150692E-011,1.3415046851150692E-011
1500,5000,3000,104.7013421058655
1.3869794202037156E-011,0.7903919219970703
1.3869794202037156E-011,1.3869794202037156E-011
2000,5000,3000,142.3543469905853
1.3869794202037156E-011,0.9502758979797363
1.3869794202037156E-011,1.3869794202037156E-011
3000,5000,3000,224.6324529647827
1.3869794202037156E-011,1.318384170532227
1.3869794202037156E-011,1.3869794202037156E-011
5000,5000,3000,399.7777001857758
1.4779288903810084E-011,2.116363048553467
1.4779288903810084E-011,1.4779288903810084E-011
100,100,5000,2.9113054275512695E-002
3.9079850466805510E-014,0.1446199417114258
3.9079850466805510E-014,3.9079850466805510E-014
250,100,5000,8.4363937377929688E-002
3.5527136788005009E-014,0.1459739208221436
3.5527136788005009E-014,3.5527136788005009E-014
500,100,5000,0.2015681266784668
4.2632564145606011E-014,0.1332700252532959
4.2632564145606011E-014,4.2632564145606011E-014
750,100,5000,0.2595539093017578
3.9079850466805510E-014,0.1553840637207031
3.9079850466805510E-014,3.9079850466805510E-014
1000,100,5000,0.4464340209960938
4.2632564145606011E-014,0.1508438587188721
4.2632564145606011E-014,4.2632564145606011E-014
1500,100,5000,0.4318161010742188
4.6185277824406512E-014,0.1341021060943604
4.6185277824406512E-014,4.6185277824406512E-014
2000,100,5000,0.8162240982055664
4.2632564145606011E-014,0.1726682186126709
4.2632564145606011E-014,4.2632564145606011E-014
3000,100,5000,0.9180757999420166
4.2632564145606011E-014,0.2424259185791016
4.2632564145606011E-014,4.2632564145606011E-014
5000,100,5000,2.197724819183350
4.2632564145606011E-014,0.2836980819702148
4.2632564145606011E-014,4.2632564145606011E-014
100,250,5000,8.0405950546264648E-002
1.4210854715202004E-013,0.1386599540710449
1.4210854715202004E-013,1.4210854715202004E-013
250,250,5000,0.2184820175170898
1.5631940186722204E-013,0.1519749164581299
1.5631940186722204E-013,1.5631940186722204E-013
500,250,5000,0.4846780300140381
1.5631940186722204E-013,0.1545500755310059
1.5631940186722204E-013,1.5631940186722204E-013
750,250,5000,0.5414659976959229
1.4210854715202004E-013,0.1476259231567383
1.4210854715202004E-013,1.4210854715202004E-013
1000,250,5000,0.7207579612731934
1.4210854715202004E-013,0.1515169143676758
1.4210854715202004E-013,1.4210854715202004E-013
1500,250,5000,0.9574401378631592
1.5631940186722204E-013,0.1442930698394775
1.5631940186722204E-013,1.5631940186722204E-013
2000,250,5000,1.302598953247070
1.4921397450962104E-013,0.1956958770751953
1.4921397450962104E-013,1.4921397450962104E-013
3000,250,5000,1.978009939193726
1.7053025658242404E-013,0.2314550876617432
1.7053025658242404E-013,1.7053025658242404E-013
5000,250,5000,3.923722982406616
1.5631940186722204E-013,0.3338789939880371
1.5631940186722204E-013,1.5631940186722204E-013
100,500,5000,0.2108170986175537
3.5527136788005009E-013,0.1364829540252686
3.5527136788005009E-013,3.5527136788005009E-013
250,500,5000,0.5153479576110840
3.9790393202565610E-013,0.1307132244110107
3.9790393202565610E-013,3.9790393202565610E-013
500,500,5000,0.9393489360809326
3.9790393202565610E-013,0.1504499912261963
3.9790393202565610E-013,3.9790393202565610E-013
750,500,5000,1.332355976104736
3.9790393202565610E-013,0.1794900894165039
3.9790393202565610E-013,3.9790393202565610E-013
1000,500,5000,1.593261957168579
4.2632564145606011E-013,0.1639628410339355
4.2632564145606011E-013,4.2632564145606011E-013
1500,500,5000,3.265964984893799
3.6948222259525210E-013,0.2249300479888916
3.6948222259525210E-013,3.6948222259525210E-013
2000,500,5000,5.241269111633301
3.9790393202565610E-013,0.2958118915557861
3.9790393202565610E-013,3.9790393202565610E-013
3000,500,5000,4.882066965103149
3.9790393202565610E-013,0.3706970214843750
3.9790393202565610E-013,3.9790393202565610E-013
5000,500,5000,8.254626035690308
4.2632564145606011E-013,0.4900479316711426
4.2632564145606011E-013,4.2632564145606011E-013
100,750,5000,0.3731877803802490
7.3896444519050419E-013,0.1295111179351807
7.3896444519050419E-013,7.3896444519050419E-013
250,750,5000,0.8854699134826660
8.2422957348171622E-013,0.1473870277404785
8.2422957348171622E-013,8.2422957348171622E-013
500,750,5000,2.023615121841431
7.6738615462090820E-013,0.1738011837005615
7.6738615462090820E-013,7.6738615462090820E-013
750,750,5000,3.381814002990723
7.9580786405131221E-013,0.2125639915466309
7.9580786405131221E-013,7.9580786405131221E-013
1000,750,5000,3.133764982223511
8.2422957348171622E-013,0.2411911487579346
8.2422957348171622E-013,8.2422957348171622E-013
1500,750,5000,4.543337821960449
8.2422957348171622E-013,0.2582151889801025
8.2422957348171622E-013,8.2422957348171622E-013
2000,750,5000,7.476925134658813
7.6738615462090820E-013,0.3677401542663574
7.6738615462090820E-013,7.6738615462090820E-013
3000,750,5000,10.50261282920837
7.9580786405131221E-013,0.4822020530700684
7.9580786405131221E-013,7.9580786405131221E-013
5000,750,5000,15.84443306922913
8.5265128291212022E-013,0.6426310539245605
8.5265128291212022E-013,8.5265128291212022E-013
100,1000,5000,0.6021320819854736
1.0231815394945443E-012,0.1684598922729492
1.0231815394945443E-012,1.0231815394945443E-012
250,1000,5000,1.528596878051758
1.0231815394945443E-012,0.1607370376586914
1.0231815394945443E-012,1.0231815394945443E-012
500,1000,5000,2.260066986083984
1.0800249583553523E-012,0.1868700981140137
1.0800249583553523E-012,1.0800249583553523E-012
750,1000,5000,3.278253793716431
1.1368683772161603E-012,0.2177190780639648
1.1368683772161603E-012,1.1368683772161603E-012
1000,1000,5000,4.737570047378540
1.1368683772161603E-012,0.2725739479064941
1.1368683772161603E-012,1.1368683772161603E-012
1500,1000,5000,7.132128000259399
1.1368683772161603E-012,0.3265759944915771
1.1368683772161603E-012,1.1368683772161603E-012
2000,1000,5000,10.44356513023376
1.1084466677857563E-012,0.4261341094970703
1.1084466677857563E-012,1.1084466677857563E-012
3000,1000,5000,12.68040490150452
1.1937117960769683E-012,0.5115149021148682
1.1937117960769683E-012,1.1937117960769683E-012
5000,1000,5000,22.63124394416809
1.1937117960769683E-012,0.7722008228302002
1.1937117960769683E-012,1.1937117960769683E-012
100,1500,5000,0.7525599002838135
2.2737367544323206E-012,0.1807060241699219
2.2737367544323206E-012,2.2737367544323206E-012
250,1500,5000,1.673998832702637
2.1032064978498966E-012,0.1816561222076416
2.1032064978498966E-012,2.1032064978498966E-012
500,1500,5000,3.422672986984253
2.2737367544323206E-012,0.2362749576568604
2.2737367544323206E-012,2.2737367544323206E-012
750,1500,5000,5.799319982528687
2.2168933355715126E-012,0.2771790027618408
2.2168933355715126E-012,2.2168933355715126E-012
1000,1500,5000,9.358067989349365
2.3305801732931286E-012,0.3464641571044922
2.3305801732931286E-012,2.3305801732931286E-012
1500,1500,5000,9.892153024673462
2.2168933355715126E-012,0.4372367858886719
2.2168933355715126E-012,2.2168933355715126E-012
2000,1500,5000,18.60566902160645
2.2737367544323206E-012,0.5235099792480469
2.2737367544323206E-012,2.2737367544323206E-012
3000,1500,5000,20.02687716484070
2.5011104298755527E-012,0.8179450035095215
2.5011104298755527E-012,2.5011104298755527E-012
5000,1500,5000,44.21946001052856
2.6147972675971687E-012,1.254425048828125
2.6147972675971687E-012,2.6147972675971687E-012
100,2000,5000,0.9489810466766357
2.9558577807620168E-012,0.1948530673980713
2.9558577807620168E-012,2.9558577807620168E-012
250,2000,5000,2.658617019653320
3.2969182939268649E-012,0.1857669353485107
3.2969182939268649E-012,3.2969182939268649E-012
500,2000,5000,6.065153121948242
2.9558577807620168E-012,0.2221899032592773
2.9558577807620168E-012,2.9558577807620168E-012
750,2000,5000,10.45714616775513
3.0695446184836328E-012,0.3274309635162354
3.0695446184836328E-012,3.0695446184836328E-012
1000,2000,5000,21.48969006538391
3.1832314562052488E-012,0.3807280063629150
3.1832314562052488E-012,3.1832314562052488E-012
1500,2000,5000,25.55201482772827
3.3537617127876729E-012,0.5115749835968018
3.3537617127876729E-012,3.3537617127876729E-012
2000,2000,5000,47.58762598037720
3.1832314562052488E-012,0.6002659797668457
3.1832314562052488E-012,3.1832314562052488E-012
3000,2000,5000,51.09155392646790
3.2400748750660568E-012,0.8735849857330322
3.2400748750660568E-012,3.2400748750660568E-012
5000,2000,5000,110.7260248661041
3.2969182939268649E-012,1.337941884994507
3.2969182939268649E-012,3.2969182939268649E-012
100,3000,5000,1.613270998001099
5.7980287238024175E-012,0.2121319770812988
5.7980287238024175E-012,5.7980287238024175E-012
250,3000,5000,3.272613048553467
5.7980287238024175E-012,0.2528729438781738
5.7980287238024175E-012,5.7980287238024175E-012
500,3000,5000,27.01004505157471
6.5938365878537297E-012,0.3086531162261963
6.5938365878537297E-012,6.5938365878537297E-012
750,3000,5000,41.31145310401917
6.2527760746888816E-012,0.4329218864440918
6.2527760746888816E-012,6.2527760746888816E-012
1000,3000,5000,54.59744977951050
6.2527760746888816E-012,0.5864098072052002
6.2527760746888816E-012,6.2527760746888816E-012
1500,3000,5000,88.71174693107605
6.0254023992456496E-012,0.8126859664916992
6.0254023992456496E-012,6.0254023992456496E-012
2000,3000,5000,117.7707319259644
7.1622707764618099E-012,0.9828751087188721
7.1622707764618099E-012,7.1622707764618099E-012
3000,3000,5000,196.8903980255127
7.2759576141834259E-012,1.383913993835449
7.2759576141834259E-012,7.2759576141834259E-012
5000,3000,5000,328.7502570152283
6.4801497501321137E-012,2.246221065521240
6.4801497501321137E-012,6.4801497501321137E-012
100,5000,5000,3.384593963623047
1.2960299500264227E-011,0.2448008060455322
1.2960299500264227E-011,1.2960299500264227E-011
250,5000,5000,10.66536188125610
1.3869794202037156E-011,0.3289611339569092
1.3869794202037156E-011,1.3869794202037156E-011
500,5000,5000,51.12210702896118
1.3642420526593924E-011,0.5038309097290039
1.3642420526593924E-011,1.3642420526593924E-011
750,5000,5000,78.99640512466431
1.2960299500264227E-011,0.6862771511077881
1.2960299500264227E-011,1.2960299500264227E-011
1000,5000,5000,107.5791389942169
1.3869794202037156E-011,0.8697538375854492
1.3869794202037156E-011,1.3869794202037156E-011
1500,5000,5000,168.9479110240936
1.3642420526593924E-011,1.159383058547974
1.3642420526593924E-011,1.3642420526593924E-011
2000,5000,5000,232.3370289802551
1.5688783605583012E-011,1.543085098266602
1.5688783605583012E-011,1.5688783605583012E-011
3000,5000,5000,376.9789891242981
1.4324541552923620E-011,2.230376958847046
1.4324541552923620E-011,1.4324541552923620E-011
5000,5000,5000,671.9092588424683
1.4551915228366852E-011,3.524384975433350
1.4551915228366852E-011,1.4551915228366852E-011
